componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,356,320,BRC0693B,Nome não encontrado
Energia,kcal,85,76,BRC0693B,Nome não encontrado
Umidade,g,"81,7","73,5",BRC0693B,Nome não encontrado
Carboidrato total,g,"4,21","3,79",BRC0693B,Nome não encontrado
Carboidrato disponível,g,"1,91","1,72",BRC0693B,Nome não encontrado
Proteína,g,"8,84","7,95",BRC0693B,Nome não encontrado
Lipídios,g,"4,19","3,77",BRC0693B,Nome não encontrado
Fibra alimentar,g,"2,31","2,07",BRC0693B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0693B,Nome não encontrado
Cinzas,g,"1,08","0,97",BRC0693B,Nome não encontrado
Colesterol,mg,"22,6","20,3",BRC0693B,Nome não encontrado
Ácidos graxos saturados,g,"1,42","1,28",BRC0693B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,40","1,26",BRC0693B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,23","1,11",BRC0693B,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,06",BRC0693B,Nome não encontrado
Cálcio,mg,"12,2","11,0",BRC0693B,Nome não encontrado
Ferro,mg,"0,89","0,80",BRC0693B,Nome não encontrado
Sódio,mg,145,130,BRC0693B,Nome não encontrado
Magnésio,mg,"18,7","16,9",BRC0693B,Nome não encontrado
Fósforo,mg,"80,4","72,4",BRC0693B,Nome não encontrado
Potássio,mg,276,248,BRC0693B,Nome não encontrado
Manganês,mg,"0,09","0,08",BRC0693B,Nome não encontrado
Zinco,mg,"2,46","2,21",BRC0693B,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0693B,Nome não encontrado
Selênio,mcg,"1,49","1,34",BRC0693B,Nome não encontrado
Vitamina A (RE),mcg,"26,9","24,2",BRC0693B,Nome não encontrado
Vitamina A (RAE),mcg,"13,9","12,5",BRC0693B,Nome não encontrado
Vitamina D,mcg,"0,03","0,02",BRC0693B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,39",BRC0693B,Nome não encontrado
Tiamina,mg,"0,08","0,07",BRC0693B,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0693B,Nome não encontrado
Niacina,mg,"1,22","1,10",BRC0693B,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0693B,Nome não encontrado
Vitamina B12,mcg,"1,03","0,92",BRC0693B,Nome não encontrado
Vitamina C,mg,"3,28","2,95",BRC0693B,Nome não encontrado
Equivalente de folato,mcg,"11,8","10,7",BRC0693B,Nome não encontrado
Sal de adição,g,"0,47","0,42",BRC0693B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0693B,Nome não encontrado
Gordura de adição,g,-,-,BRC0693B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0693B,Nome não encontrado
Proteína animal,g,-,-,BRC0693B,Nome não encontrado
