componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1053,263,BRC1088A,Nome não encontrado
Energia,kcal,250,62,BRC1088A,Nome não encontrado
Umidade,g,"39,6","9,91",BRC1088A,Nome não encontrado
Carboidrato total,g,"43,1","10,8",BRC1088A,Nome não encontrado
Carboidrato disponível,g,"38,0","9,51",BRC1088A,Nome não encontrado
Proteína,g,"9,86","2,47",BRC1088A,Nome não encontrado
Lipídios,g,"5,36","1,34",BRC1088A,Nome não encontrado
Fibra alimentar,g,"5,06","1,26",BRC1088A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1088A,Nome não encontrado
Cinzas,g,"2,07","0,52",BRC1088A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1088A,Nome não encontrado
Ácidos graxos saturados,g,"1,16","0,29",BRC1088A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,83","0,46",BRC1088A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,77","0,44",BRC1088A,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,04",BRC1088A,Nome não encontrado
Cálcio,mg,114,"28,6",BRC1088A,Nome não encontrado
Ferro,mg,"2,72","0,68",BRC1088A,Nome não encontrado
Sódio,mg,402,100,BRC1088A,Nome não encontrado
Magnésio,mg,"72,4","18,1",BRC1088A,Nome não encontrado
Fósforo,mg,207,"51,8",BRC1088A,Nome não encontrado
Potássio,mg,183,"45,9",BRC1088A,Nome não encontrado
Manganês,mg,"1,33","0,33",BRC1088A,Nome não encontrado
Zinco,mg,"1,62","0,40",BRC1088A,Nome não encontrado
Cobre,mg,"0,21","0,05",BRC1088A,Nome não encontrado
Selênio,mcg,165,"41,4",BRC1088A,Nome não encontrado
Vitamina A (RE),mcg,"0,20","0,05",BRC1088A,Nome não encontrado
Vitamina A (RAE),mcg,"0,10","0,02",BRC1088A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1088A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,96","0,49",BRC1088A,Nome não encontrado
Tiamina,mg,"0,09","0,02",BRC1088A,Nome não encontrado
Riboflavina,mg,"0,05","0,01",BRC1088A,Nome não encontrado
Niacina,mg,"0,06","0,01",BRC1088A,Nome não encontrado
Vitamina B6,mg,"0,16","0,04",BRC1088A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1088A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1088A,Nome não encontrado
Equivalente de folato,mcg,"81,7","20,4",BRC1088A,Nome não encontrado
Sal de adição,g,,,BRC1088A,Nome não encontrado
Açúcar de adição,g,,,BRC1088A,Nome não encontrado
Gordura de adição,g,-,-,BRC1088A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1088A,Nome não encontrado
Proteína animal,g,-,-,BRC1088A,Nome não encontrado
