componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (20 g),codigo_alimento,nome_alimento
Energia,kJ,526,105,BRC0006F,Nome não encontrado
Energia,kcal,126,25,BRC0006F,Nome não encontrado
Umidade,g,"72,9","14,6",BRC0006F,Nome não encontrado
Carboidrato total,g,"4,05","0,81",BRC0006F,Nome não encontrado
Carboidrato disponível,g,"4,05","0,81",BRC0006F,Nome não encontrado
Proteína,g,"14,5","2,90",BRC0006F,Nome não encontrado
Lipídios,g,"5,71","1,14",BRC0006F,Nome não encontrado
Fibra alimentar,g,,,BRC0006F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0006F,Nome não encontrado
Cinzas,g,"2,90","0,58",BRC0006F,Nome não encontrado
Colesterol,mg,"37,7","7,53",BRC0006F,Nome não encontrado
Ácidos graxos saturados,g,"1,93","0,39",BRC0006F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,59","0,52",BRC0006F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,13","0,23",BRC0006F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0006F,Nome não encontrado
Cálcio,mg,"20,8","4,16",BRC0006F,Nome não encontrado
Ferro,mg,"1,22","0,24",BRC0006F,Nome não encontrado
Sódio,mg,1282,256,BRC0006F,Nome não encontrado
Magnésio,mg,"18,1","3,63",BRC0006F,Nome não encontrado
Fósforo,mg,310,"62,0",BRC0006F,Nome não encontrado
Potássio,mg,325,"65,1",BRC0006F,Nome não encontrado
Manganês,mg,"0,04","0,01",BRC0006F,Nome não encontrado
Zinco,mg,"1,88","0,38",BRC0006F,Nome não encontrado
Cobre,mg,"0,13","0,03",BRC0006F,Nome não encontrado
Selênio,mcg,,,BRC0006F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0006F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0006F,Nome não encontrado
Vitamina D,mcg,"0,46","0,09",BRC0006F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,05","0,01",BRC0006F,Nome não encontrado
Tiamina,mg,"0,62","0,12",BRC0006F,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0006F,Nome não encontrado
Niacina,mg,"0,70","0,14",BRC0006F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0006F,Nome não encontrado
Vitamina B12,mcg,"0,35","0,07",BRC0006F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0006F,Nome não encontrado
Equivalente de folato,mcg,"5,81","1,16",BRC0006F,Nome não encontrado
Sal de adição,g,,,BRC0006F,Nome não encontrado
Açúcar de adição,g,,,BRC0006F,Nome não encontrado
Gordura de adição,g,,,BRC0006F,Nome não encontrado
Proteína vegetal,g,,,BRC0006F,Nome não encontrado
Proteína animal,g,,,BRC0006F,Nome não encontrado
