componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,636,508,BRC0268E,Nome não encontrado
Energia,kcal,152,121,BRC0268E,Nome não encontrado
Umidade,g,"69,7","55,8",BRC0268E,Nome não encontrado
Carboidrato total,g,"6,29","5,04",BRC0268E,Nome não encontrado
Carboidrato disponível,g,"5,55","4,44",BRC0268E,Nome não encontrado
Proteína,g,"13,8","11,0",BRC0268E,Nome não encontrado
Lipídios,g,"8,10","6,48",BRC0268E,Nome não encontrado
Fibra alimentar,g,"0,74","0,59",BRC0268E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0268E,Nome não encontrado
Cinzas,g,"2,08","1,66",BRC0268E,Nome não encontrado
Colesterol,mg,"88,2","70,5",BRC0268E,Nome não encontrado
Ácidos graxos saturados,g,"4,13","3,30",BRC0268E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,81","1,45",BRC0268E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,36","1,09",BRC0268E,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,06",BRC0268E,Nome não encontrado
Cálcio,mg,"88,0","70,4",BRC0268E,Nome não encontrado
Ferro,mg,"8,47","6,78",BRC0268E,Nome não encontrado
Sódio,mg,495,396,BRC0268E,Nome não encontrado
Magnésio,mg,"27,6","22,1",BRC0268E,Nome não encontrado
Fósforo,mg,148,118,BRC0268E,Nome não encontrado
Potássio,mg,209,167,BRC0268E,Nome não encontrado
Manganês,mg,"0,52","0,42",BRC0268E,Nome não encontrado
Zinco,mg,"1,59","1,27",BRC0268E,Nome não encontrado
Cobre,mg,"0,63","0,50",BRC0268E,Nome não encontrado
Selênio,mcg,"11,2","8,96",BRC0268E,Nome não encontrado
Vitamina A (RE),mcg,209,167,BRC0268E,Nome não encontrado
Vitamina A (RAE),mcg,123,"99,0",BRC0268E,Nome não encontrado
Vitamina D,mcg,"0,05","0,04",BRC0268E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,95","0,76",BRC0268E,Nome não encontrado
Tiamina,mg,"0,07","0,06",BRC0268E,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0268E,Nome não encontrado
Niacina,mg,"1,07","0,85",BRC0268E,Nome não encontrado
Vitamina B6,mg,"0,11","0,09",BRC0268E,Nome não encontrado
Vitamina B12,mcg,"5,70","4,56",BRC0268E,Nome não encontrado
Vitamina C,mg,"6,01","4,81",BRC0268E,Nome não encontrado
Equivalente de folato,mcg,"23,5","18,8",BRC0268E,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0268E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0268E,Nome não encontrado
Gordura de adição,g,-,-,BRC0268E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0268E,Nome não encontrado
Proteína animal,g,-,-,BRC0268E,Nome não encontrado
