componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (210 g),codigo_alimento,nome_alimento
Energia,kJ,873,1833,BRC0384A,Nome não encontrado
Energia,kcal,208,436,BRC0384A,Nome não encontrado
Umidade,g,"55,0",115,BRC0384A,Nome não encontrado
Carboidrato total,g,"23,9","50,2",BRC0384A,Nome não encontrado
Carboidrato disponível,g,"22,5","47,3",BRC0384A,Nome não encontrado
Proteína,g,"11,8","24,9",BRC0384A,Nome não encontrado
Lipídios,g,"7,54","15,8",BRC0384A,Nome não encontrado
Fibra alimentar,g,"1,37","2,87",BRC0384A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0384A,Nome não encontrado
Cinzas,g,"1,74","3,65",BRC0384A,Nome não encontrado
Colesterol,mg,"28,1","59,1",BRC0384A,Nome não encontrado
Ácidos graxos saturados,g,"2,82","5,91",BRC0384A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,81","3,81",BRC0384A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,77","3,72",BRC0384A,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,49",BRC0384A,Nome não encontrado
Cálcio,mg,120,253,BRC0384A,Nome não encontrado
Ferro,mg,"1,73","3,62",BRC0384A,Nome não encontrado
Sódio,mg,398,837,BRC0384A,Nome não encontrado
Magnésio,mg,"17,5","36,8",BRC0384A,Nome não encontrado
Fósforo,mg,151,317,BRC0384A,Nome não encontrado
Potássio,mg,175,369,BRC0384A,Nome não encontrado
Manganês,mg,"0,20","0,43",BRC0384A,Nome não encontrado
Zinco,mg,"0,97","2,04",BRC0384A,Nome não encontrado
Cobre,mg,"0,08","0,16",BRC0384A,Nome não encontrado
Selênio,mcg,"2,66","5,59",BRC0384A,Nome não encontrado
Vitamina A (RE),mcg,"43,5","91,4",BRC0384A,Nome não encontrado
Vitamina A (RAE),mcg,"22,7","47,8",BRC0384A,Nome não encontrado
Vitamina D,mcg,"0,01","0,03",BRC0384A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,81",BRC0384A,Nome não encontrado
Tiamina,mg,"0,19","0,39",BRC0384A,Nome não encontrado
Riboflavina,mg,"0,30","0,63",BRC0384A,Nome não encontrado
Niacina,mg,"4,50","9,46",BRC0384A,Nome não encontrado
Vitamina B6,mg,"0,23","0,49",BRC0384A,Nome não encontrado
Vitamina B12,mcg,"0,39","0,81",BRC0384A,Nome não encontrado
Vitamina C,mg,"4,06","8,53",BRC0384A,Nome não encontrado
Equivalente de folato,mcg,"59,7",125,BRC0384A,Nome não encontrado
Sal de adição,g,,,BRC0384A,Nome não encontrado
Açúcar de adição,g,,,BRC0384A,Nome não encontrado
Gordura de adição,g,-,-,BRC0384A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0384A,Nome não encontrado
Proteína animal,g,-,-,BRC0384A,Nome não encontrado
