componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (8 g),codigo_alimento,nome_alimento
Energia,kJ,1935,154,BRC0039A,Nome não encontrado
Energia,kcal,460,36,BRC0039A,Nome não encontrado
Umidade,g,"2,80","0,22",BRC0039A,Nome não encontrado
Carboidrato total,g,"70,9","5,67",BRC0039A,Nome não encontrado
Carboidrato disponível,g,"68,8","5,50",BRC0039A,Nome não encontrado
Proteína,g,"9,20","0,74",BRC0039A,Nome não encontrado
Lipídios,g,"16,0","1,28",BRC0039A,Nome não encontrado
Fibra alimentar,g,"2,10","0,17",BRC0039A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0039A,Nome não encontrado
Cinzas,g,"1,10","0,09",BRC0039A,Nome não encontrado
Colesterol,mg,"99,6","7,97",BRC0039A,Nome não encontrado
Ácidos graxos saturados,g,"9,41","0,75",BRC0039A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,70","0,38",BRC0039A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,84","0,07",BRC0039A,Nome não encontrado
Ácidos graxos trans,g,"3,52","0,28",BRC0039A,Nome não encontrado
Cálcio,mg,"29,5","2,36",BRC0039A,Nome não encontrado
Ferro,mg,"0,30","0,02",BRC0039A,Nome não encontrado
Sódio,mg,357,"28,6",BRC0039A,Nome não encontrado
Magnésio,mg,"12,2","0,98",BRC0039A,Nome não encontrado
Fósforo,mg,103,"8,31",BRC0039A,Nome não encontrado
Potássio,mg,113,"9,05",BRC0039A,Nome não encontrado
Manganês,mg,"0,78","0,06",BRC0039A,Nome não encontrado
Zinco,mg,"0,39","0,03",BRC0039A,Nome não encontrado
Cobre,mg,"0,17","0,01",BRC0039A,Nome não encontrado
Selênio,mcg,,,BRC0039A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0039A,Nome não encontrado
Vitamina A (RAE),mcg,136,"10,9",BRC0039A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0039A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0039A,Nome não encontrado
Tiamina,mg,"0,67","0,05",BRC0039A,Nome não encontrado
Riboflavina,mg,"0,07","0,01",BRC0039A,Nome não encontrado
Niacina,mg,"0,33","0,03",BRC0039A,Nome não encontrado
Vitamina B6,mg,"0,04","0,00",BRC0039A,Nome não encontrado
Vitamina B12,mcg,"0,37","0,03",BRC0039A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0039A,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0039A,Nome não encontrado
Sal de adição,g,,,BRC0039A,Nome não encontrado
Açúcar de adição,g,,,BRC0039A,Nome não encontrado
Gordura de adição,g,,,BRC0039A,Nome não encontrado
Proteína vegetal,g,,,BRC0039A,Nome não encontrado
Proteína animal,g,,,BRC0039A,Nome não encontrado
