componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (180 g),codigo_alimento,nome_alimento
Energia,kJ,1073,1930,BRC0372A,Nome não encontrado
Energia,kcal,256,459,BRC0372A,Nome não encontrado
Umidade,g,"46,3","83,4",BRC0372A,Nome não encontrado
Carboidrato total,g,"22,9","41,1",BRC0372A,Nome não encontrado
Carboidrato disponível,g,"21,7","39,1",BRC0372A,Nome não encontrado
Proteína,g,"18,4","33,2",BRC0372A,Nome não encontrado
Lipídios,g,"10,3","18,6",BRC0372A,Nome não encontrado
Fibra alimentar,g,"1,11","1,99",BRC0372A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0372A,Nome não encontrado
Cinzas,g,"2,09","3,76",BRC0372A,Nome não encontrado
Colesterol,mg,"58,4",105,BRC0372A,Nome não encontrado
Ácidos graxos saturados,g,"3,89","7,01",BRC0372A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,51","4,52",BRC0372A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,27","4,09",BRC0372A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,38",BRC0372A,Nome não encontrado
Cálcio,mg,155,279,BRC0372A,Nome não encontrado
Ferro,mg,"1,57","2,83",BRC0372A,Nome não encontrado
Sódio,mg,356,642,BRC0372A,Nome não encontrado
Magnésio,mg,"19,1","34,4",BRC0372A,Nome não encontrado
Fósforo,mg,215,387,BRC0372A,Nome não encontrado
Potássio,mg,178,320,BRC0372A,Nome não encontrado
Manganês,mg,"0,12","0,22",BRC0372A,Nome não encontrado
Zinco,mg,"1,62","2,92",BRC0372A,Nome não encontrado
Cobre,mg,"0,02","0,03",BRC0372A,Nome não encontrado
Selênio,mcg,"2,14","3,85",BRC0372A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0372A,Nome não encontrado
Vitamina A (RAE),mcg,"0,72","1,30",BRC0372A,Nome não encontrado
Vitamina D,mcg,"0,02","0,03",BRC0372A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,78",BRC0372A,Nome não encontrado
Tiamina,mg,"0,07","0,12",BRC0372A,Nome não encontrado
Riboflavina,mg,"0,06","0,11",BRC0372A,Nome não encontrado
Niacina,mg,"8,28","14,9",BRC0372A,Nome não encontrado
Vitamina B6,mg,"0,06","0,10",BRC0372A,Nome não encontrado
Vitamina B12,mcg,"0,59","1,05",BRC0372A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0372A,Nome não encontrado
Equivalente de folato,mcg,"50,1","90,2",BRC0372A,Nome não encontrado
Sal de adição,g,,,BRC0372A,Nome não encontrado
Açúcar de adição,g,,,BRC0372A,Nome não encontrado
Gordura de adição,g,-,-,BRC0372A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0372A,Nome não encontrado
Proteína animal,g,-,-,BRC0372A,Nome não encontrado
