componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,405,202,BRC0879F,Nome não encontrado
Energia,kcal,97,48,BRC0879F,Nome não encontrado
Umidade,g,"80,8","40,4",BRC0879F,Nome não encontrado
Carboidrato total,g,"7,85","3,93",BRC0879F,Nome não encontrado
Carboidrato disponível,g,"6,95","3,48",BRC0879F,Nome não encontrado
Proteína,g,"4,41","2,21",BRC0879F,Nome não encontrado
Lipídios,g,"5,53","2,77",BRC0879F,Nome não encontrado
Fibra alimentar,g,"0,90","0,45",BRC0879F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0879F,Nome não encontrado
Cinzas,g,"1,43","0,72",BRC0879F,Nome não encontrado
Colesterol,mg,"13,0","6,50",BRC0879F,Nome não encontrado
Ácidos graxos saturados,g,"2,19","1,09",BRC0879F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,54","1,27",BRC0879F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,25","0,13",BRC0879F,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0879F,Nome não encontrado
Cálcio,mg,"12,0","6,00",BRC0879F,Nome não encontrado
Ferro,mg,"2,48","1,24",BRC0879F,Nome não encontrado
Sódio,mg,388,194,BRC0879F,Nome não encontrado
Magnésio,mg,"8,00","4,00",BRC0879F,Nome não encontrado
Fósforo,mg,"42,0","21,0",BRC0879F,Nome não encontrado
Potássio,mg,163,"81,5",BRC0879F,Nome não encontrado
Manganês,mg,"0,06","0,03",BRC0879F,Nome não encontrado
Zinco,mg,"1,00","0,50",BRC0879F,Nome não encontrado
Cobre,mg,"0,14","0,07",BRC0879F,Nome não encontrado
Selênio,mcg,"4,70","2,35",BRC0879F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0879F,Nome não encontrado
Vitamina A (RAE),mcg,"11,0","5,50",BRC0879F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0879F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,14",BRC0879F,Nome não encontrado
Tiamina,mg,"0,07","0,04",BRC0879F,Nome não encontrado
Riboflavina,mg,"0,05","0,03",BRC0879F,Nome não encontrado
Niacina,mg,"1,10","0,55",BRC0879F,Nome não encontrado
Vitamina B6,mg,"0,09","0,04",BRC0879F,Nome não encontrado
Vitamina B12,mcg,"0,50","0,25",BRC0879F,Nome não encontrado
Vitamina C,mg,"0,70","0,35",BRC0879F,Nome não encontrado
Equivalente de folato,mcg,"14,0","7,00",BRC0879F,Nome não encontrado
Sal de adição,g,,traços,BRC0879F,Nome não encontrado
Açúcar de adição,g,,traços,BRC0879F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0879F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0879F,Nome não encontrado
Proteína animal,g,"4,41","2,21",BRC0879F,Nome não encontrado
