componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1496,1196,BRC0827A,Nome não encontrado
Energia,kcal,357,285,BRC0827A,Nome não encontrado
Umidade,g,"30,1","24,1",BRC0827A,Nome não encontrado
Carboidrato total,g,"38,4","30,7",BRC0827A,Nome não encontrado
Carboidrato disponível,g,"37,2","29,8",BRC0827A,Nome não encontrado
Proteína,g,"11,7","9,37",BRC0827A,Nome não encontrado
Lipídios,g,"17,7","14,2",BRC0827A,Nome não encontrado
Fibra alimentar,g,"1,18","0,94",BRC0827A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0827A,Nome não encontrado
Cinzas,g,"2,08","1,67",BRC0827A,Nome não encontrado
Colesterol,mg,"76,4","61,1",BRC0827A,Nome não encontrado
Ácidos graxos saturados,g,"9,79","7,84",BRC0827A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,55","3,64",BRC0827A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,55",BRC0827A,Nome não encontrado
Ácidos graxos trans,g,"0,56","0,44",BRC0827A,Nome não encontrado
Cálcio,mg,139,111,BRC0827A,Nome não encontrado
Ferro,mg,"2,86","2,29",BRC0827A,Nome não encontrado
Sódio,mg,494,395,BRC0827A,Nome não encontrado
Magnésio,mg,"22,1","17,7",BRC0827A,Nome não encontrado
Fósforo,mg,188,150,BRC0827A,Nome não encontrado
Potássio,mg,149,119,BRC0827A,Nome não encontrado
Manganês,mg,"0,25","0,20",BRC0827A,Nome não encontrado
Zinco,mg,"1,35","1,08",BRC0827A,Nome não encontrado
Cobre,mg,"0,10","0,08",BRC0827A,Nome não encontrado
Selênio,mcg,"8,18","6,54",BRC0827A,Nome não encontrado
Vitamina A (RE),mcg,158,126,BRC0827A,Nome não encontrado
Vitamina A (RAE),mcg,155,124,BRC0827A,Nome não encontrado
Vitamina D,mcg,"0,22","0,18",BRC0827A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,31",BRC0827A,Nome não encontrado
Tiamina,mg,"0,20","0,16",BRC0827A,Nome não encontrado
Riboflavina,mg,"0,08","0,06",BRC0827A,Nome não encontrado
Niacina,mg,"1,13","0,90",BRC0827A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0827A,Nome não encontrado
Vitamina B12,mcg,"0,52","0,42",BRC0827A,Nome não encontrado
Vitamina C,mg,"0,49","0,39",BRC0827A,Nome não encontrado
Equivalente de folato,mcg,"95,2","76,1",BRC0827A,Nome não encontrado
Sal de adição,g,,,BRC0827A,Nome não encontrado
Açúcar de adição,g,,,BRC0827A,Nome não encontrado
Gordura de adição,g,-,-,BRC0827A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0827A,Nome não encontrado
Proteína animal,g,-,-,BRC0827A,Nome não encontrado
