componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1445,1589,BRC0292F,Nome não encontrado
Energia,kcal,347,381,BRC0292F,Nome não encontrado
Umidade,g,"42,2","46,4",BRC0292F,Nome não encontrado
Carboidrato total,g,"12,2","13,5",BRC0292F,Nome não encontrado
Carboidrato disponível,g,"12,2","13,5",BRC0292F,Nome não encontrado
Proteína,g,"20,5","22,6",BRC0292F,Nome não encontrado
Lipídios,g,"24,0","26,4",BRC0292F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0292F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0292F,Nome não encontrado
Cinzas,g,"1,05","1,15",BRC0292F,Nome não encontrado
Colesterol,mg,"99,9",109,BRC0292F,Nome não encontrado
Ácidos graxos saturados,g,"7,24","7,96",BRC0292F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,08","8,89",BRC0292F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,90","7,59",BRC0292F,Nome não encontrado
Ácidos graxos trans,g,"0,36","0,40",BRC0292F,Nome não encontrado
Cálcio,mg,"14,7","16,1",BRC0292F,Nome não encontrado
Ferro,mg,"2,90","3,19",BRC0292F,Nome não encontrado
Sódio,mg,527,579,BRC0292F,Nome não encontrado
Magnésio,mg,"27,0","29,7",BRC0292F,Nome não encontrado
Fósforo,mg,202,223,BRC0292F,Nome não encontrado
Potássio,mg,270,298,BRC0292F,Nome não encontrado
Manganês,mg,"0,27","0,30",BRC0292F,Nome não encontrado
Zinco,mg,"2,86","3,15",BRC0292F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0292F,Nome não encontrado
Selênio,mcg,,,BRC0292F,Nome não encontrado
Vitamina A (RE),mcg,"15,1","16,6",BRC0292F,Nome não encontrado
Vitamina A (RAE),mcg,"15,1","16,6",BRC0292F,Nome não encontrado
Vitamina D,mcg,"0,63","0,69",BRC0292F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,11","1,22",BRC0292F,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0292F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0292F,Nome não encontrado
Niacina,mg,"3,02","3,32",BRC0292F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0292F,Nome não encontrado
Vitamina B12,mcg,"1,35","1,49",BRC0292F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0292F,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0292F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0292F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0292F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0292F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0292F,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0292F,Nome não encontrado
