componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,843,927,BRC0734F,Nome não encontrado
Energia,kcal,201,221,BRC0734F,Nome não encontrado
Umidade,g,"59,2","65,1",BRC0734F,Nome não encontrado
Carboidrato total,g,"0,73","0,81",BRC0734F,Nome não encontrado
Carboidrato disponível,g,"0,60","0,66",BRC0734F,Nome não encontrado
Proteína,g,"27,8","30,5",BRC0734F,Nome não encontrado
Lipídios,g,"9,73","10,7",BRC0734F,Nome não encontrado
Fibra alimentar,g,"0,13","0,15",BRC0734F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0734F,Nome não encontrado
Cinzas,g,"2,16","2,37",BRC0734F,Nome não encontrado
Colesterol,mg,"69,6","76,6",BRC0734F,Nome não encontrado
Ácidos graxos saturados,g,"3,92","4,31",BRC0734F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,56","3,91",BRC0734F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,47","1,62",BRC0734F,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,21",BRC0734F,Nome não encontrado
Cálcio,mg,"5,62","6,18",BRC0734F,Nome não encontrado
Ferro,mg,"2,47","2,72",BRC0734F,Nome não encontrado
Sódio,mg,396,435,BRC0734F,Nome não encontrado
Magnésio,mg,"24,3","26,7",BRC0734F,Nome não encontrado
Fósforo,mg,227,249,BRC0734F,Nome não encontrado
Potássio,mg,406,447,BRC0734F,Nome não encontrado
Manganês,mg,traços,traços,BRC0734F,Nome não encontrado
Zinco,mg,"5,15","5,67",BRC0734F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0734F,Nome não encontrado
Selênio,mcg,"3,73","4,11",BRC0734F,Nome não encontrado
Vitamina A (RE),mcg,"3,26","3,59",BRC0734F,Nome não encontrado
Vitamina A (RAE),mcg,"3,26","3,59",BRC0734F,Nome não encontrado
Vitamina D,mcg,"0,10","0,11",BRC0734F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,51",BRC0734F,Nome não encontrado
Tiamina,mg,"0,11","0,12",BRC0734F,Nome não encontrado
Riboflavina,mg,"0,22","0,24",BRC0734F,Nome não encontrado
Niacina,mg,"3,08","3,39",BRC0734F,Nome não encontrado
Vitamina B6,mg,"0,03","0,04",BRC0734F,Nome não encontrado
Vitamina B12,mcg,"3,29","3,62",BRC0734F,Nome não encontrado
Vitamina C,mg,"0,44","0,48",BRC0734F,Nome não encontrado
Equivalente de folato,mcg,"9,84","10,8",BRC0734F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0734F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0734F,Nome não encontrado
Gordura de adição,g,-,-,BRC0734F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0734F,Nome não encontrado
Proteína animal,g,-,-,BRC0734F,Nome não encontrado
