componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,957,1053,BRC0946F,Nome não encontrado
Energia,kcal,229,251,BRC0946F,Nome não encontrado
Umidade,g,"55,8","61,4",BRC0946F,Nome não encontrado
Carboidrato total,g,"0,59","0,65",BRC0946F,Nome não encontrado
Carboidrato disponível,g,"0,59","0,65",BRC0946F,Nome não encontrado
Proteína,g,"29,2","32,1",BRC0946F,Nome não encontrado
Lipídios,g,"12,2","13,4",BRC0946F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0946F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0946F,Nome não encontrado
Cinzas,g,"2,20","2,42",BRC0946F,Nome não encontrado
Colesterol,mg,"89,4","98,4",BRC0946F,Nome não encontrado
Ácidos graxos saturados,g,"5,85","6,43",BRC0946F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,98","6,58",BRC0946F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,62","0,68",BRC0946F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0946F,Nome não encontrado
Cálcio,mg,"5,47","6,02",BRC0946F,Nome não encontrado
Ferro,mg,"2,38","2,62",BRC0946F,Nome não encontrado
Sódio,mg,392,431,BRC0946F,Nome não encontrado
Magnésio,mg,"21,2","23,3",BRC0946F,Nome não encontrado
Fósforo,mg,226,249,BRC0946F,Nome não encontrado
Potássio,mg,323,356,BRC0946F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0946F,Nome não encontrado
Zinco,mg,"5,01","5,51",BRC0946F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0946F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0946F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0946F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0946F,Nome não encontrado
Vitamina D,mcg,"0,38","0,42",BRC0946F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,42",BRC0946F,Nome não encontrado
Tiamina,mg,"0,06","0,07",BRC0946F,Nome não encontrado
Riboflavina,mg,"0,12","0,13",BRC0946F,Nome não encontrado
Niacina,mg,"3,28","3,61",BRC0946F,Nome não encontrado
Vitamina B6,mg,"0,08","0,08",BRC0946F,Nome não encontrado
Vitamina B12,mcg,"1,11","1,23",BRC0946F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0946F,Nome não encontrado
Equivalente de folato,mcg,"0,77","0,85",BRC0946F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0946F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0946F,Nome não encontrado
Gordura de adição,g,-,-,BRC0946F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0946F,Nome não encontrado
Proteína animal,g,-,-,BRC0946F,Nome não encontrado
