componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1343,1208,BRC0680A,Nome não encontrado
Energia,kcal,320,287,BRC0680A,Nome não encontrado
Umidade,g,"32,2","29,0",BRC0680A,Nome não encontrado
Carboidrato total,g,"38,8","34,9",BRC0680A,Nome não encontrado
Carboidrato disponível,g,"37,4","33,7",BRC0680A,Nome não encontrado
Proteína,g,"13,2","11,9",BRC0680A,Nome não encontrado
Lipídios,g,"12,7","11,4",BRC0680A,Nome não encontrado
Fibra alimentar,g,"1,42","1,28",BRC0680A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0680A,Nome não encontrado
Cinzas,g,"2,99","2,69",BRC0680A,Nome não encontrado
Colesterol,mg,"34,3","30,8",BRC0680A,Nome não encontrado
Ácidos graxos saturados,g,"4,67","4,20",BRC0680A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,15","3,73",BRC0680A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,01","1,81",BRC0680A,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,17",BRC0680A,Nome não encontrado
Cálcio,mg,149,134,BRC0680A,Nome não encontrado
Ferro,mg,"3,01","2,70",BRC0680A,Nome não encontrado
Sódio,mg,782,704,BRC0680A,Nome não encontrado
Magnésio,mg,"25,2","22,7",BRC0680A,Nome não encontrado
Fósforo,mg,195,176,BRC0680A,Nome não encontrado
Potássio,mg,212,191,BRC0680A,Nome não encontrado
Manganês,mg,"0,27","0,24",BRC0680A,Nome não encontrado
Zinco,mg,"2,03","1,83",BRC0680A,Nome não encontrado
Cobre,mg,"0,12","0,11",BRC0680A,Nome não encontrado
Selênio,mcg,"6,56","5,90",BRC0680A,Nome não encontrado
Vitamina A (RE),mcg,"45,7","41,1",BRC0680A,Nome não encontrado
Vitamina A (RAE),mcg,"38,8","34,9",BRC0680A,Nome não encontrado
Vitamina D,mcg,"0,25","0,22",BRC0680A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,78","0,70",BRC0680A,Nome não encontrado
Tiamina,mg,"0,26","0,23",BRC0680A,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0680A,Nome não encontrado
Niacina,mg,"2,48","2,23",BRC0680A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0680A,Nome não encontrado
Vitamina B12,mcg,"0,45","0,41",BRC0680A,Nome não encontrado
Vitamina C,mg,"1,83","1,65",BRC0680A,Nome não encontrado
Equivalente de folato,mcg,"94,8","85,4",BRC0680A,Nome não encontrado
Sal de adição,g,,,BRC0680A,Nome não encontrado
Açúcar de adição,g,,,BRC0680A,Nome não encontrado
Gordura de adição,g,-,-,BRC0680A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0680A,Nome não encontrado
Proteína animal,g,-,-,BRC0680A,Nome não encontrado
