componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1234,740,BRC0159A,Nome não encontrado
Energia,kcal,292,175,BRC0159A,Nome não encontrado
Umidade,g,"29,3","17,6",BRC0159A,Nome não encontrado
Carboidrato total,g,"54,0","32,4",BRC0159A,Nome não encontrado
Carboidrato disponível,g,"51,0","30,6",BRC0159A,Nome não encontrado
Proteína,g,"10,1","6,06",BRC0159A,Nome não encontrado
Lipídios,g,"4,63","2,78",BRC0159A,Nome não encontrado
Fibra alimentar,g,"2,95","1,77",BRC0159A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0159A,Nome não encontrado
Cinzas,g,"2,00","1,20",BRC0159A,Nome não encontrado
Colesterol,mg,"27,0","16,2",BRC0159A,Nome não encontrado
Ácidos graxos saturados,g,"1,30","0,78",BRC0159A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,14","0,68",BRC0159A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,14","0,68",BRC0159A,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,06",BRC0159A,Nome não encontrado
Cálcio,mg,"49,2","29,5",BRC0159A,Nome não encontrado
Ferro,mg,"2,16","1,30",BRC0159A,Nome não encontrado
Sódio,mg,410,246,BRC0159A,Nome não encontrado
Magnésio,mg,"21,2","12,7",BRC0159A,Nome não encontrado
Fósforo,mg,"95,9","57,5",BRC0159A,Nome não encontrado
Potássio,mg,"86,8","52,1",BRC0159A,Nome não encontrado
Manganês,mg,"0,30","0,18",BRC0159A,Nome não encontrado
Zinco,mg,"2,54","1,52",BRC0159A,Nome não encontrado
Cobre,mg,traços,traços,BRC0159A,Nome não encontrado
Selênio,mcg,,,BRC0159A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0159A,Nome não encontrado
Vitamina A (RAE),mcg,"34,3","20,6",BRC0159A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0159A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,32","0,19",BRC0159A,Nome não encontrado
Tiamina,mg,"0,08","0,05",BRC0159A,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0159A,Nome não encontrado
Niacina,mg,traços,traços,BRC0159A,Nome não encontrado
Vitamina B6,mg,"0,14","0,08",BRC0159A,Nome não encontrado
Vitamina B12,mcg,"0,22","0,13",BRC0159A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0159A,Nome não encontrado
Equivalente de folato,mcg,141,"84,6",BRC0159A,Nome não encontrado
Sal de adição,g,,,BRC0159A,Nome não encontrado
Açúcar de adição,g,,,BRC0159A,Nome não encontrado
Gordura de adição,g,,,BRC0159A,Nome não encontrado
Proteína vegetal,g,,,BRC0159A,Nome não encontrado
Proteína animal,g,,,BRC0159A,Nome não encontrado
