componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1090,981,BRC1081A,Nome não encontrado
Energia,kcal,260,233,BRC1081A,Nome não encontrado
Umidade,g,"44,2","39,8",BRC1081A,Nome não encontrado
Carboidrato total,g,"33,4","30,0",BRC1081A,Nome não encontrado
Carboidrato disponível,g,"31,5","28,4",BRC1081A,Nome não encontrado
Proteína,g,"10,1","9,05",BRC1081A,Nome não encontrado
Lipídios,g,"9,76","8,79",BRC1081A,Nome não encontrado
Fibra alimentar,g,"1,85","1,66",BRC1081A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1081A,Nome não encontrado
Cinzas,g,"2,59","2,33",BRC1081A,Nome não encontrado
Colesterol,mg,"27,2","24,4",BRC1081A,Nome não encontrado
Ácidos graxos saturados,g,"3,32","2,98",BRC1081A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,97","2,68",BRC1081A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,46","1,31",BRC1081A,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,13",BRC1081A,Nome não encontrado
Cálcio,mg,116,105,BRC1081A,Nome não encontrado
Ferro,mg,"2,50","2,25",BRC1081A,Nome não encontrado
Sódio,mg,676,608,BRC1081A,Nome não encontrado
Magnésio,mg,"24,5","22,0",BRC1081A,Nome não encontrado
Fósforo,mg,145,131,BRC1081A,Nome não encontrado
Potássio,mg,194,174,BRC1081A,Nome não encontrado
Manganês,mg,"1,02","0,92",BRC1081A,Nome não encontrado
Zinco,mg,"1,15","1,04",BRC1081A,Nome não encontrado
Cobre,mg,"0,11","0,10",BRC1081A,Nome não encontrado
Selênio,mcg,"8,75","7,87",BRC1081A,Nome não encontrado
Vitamina A (RE),mcg,"36,8","33,1",BRC1081A,Nome não encontrado
Vitamina A (RAE),mcg,"30,9","27,9",BRC1081A,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC1081A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,64","0,58",BRC1081A,Nome não encontrado
Tiamina,mg,"0,20","0,18",BRC1081A,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC1081A,Nome não encontrado
Niacina,mg,"0,87","0,78",BRC1081A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC1081A,Nome não encontrado
Vitamina B12,mcg,"0,44","0,39",BRC1081A,Nome não encontrado
Vitamina C,mg,"2,63","2,37",BRC1081A,Nome não encontrado
Equivalente de folato,mcg,"86,3","77,7",BRC1081A,Nome não encontrado
Sal de adição,g,,,BRC1081A,Nome não encontrado
Açúcar de adição,g,,,BRC1081A,Nome não encontrado
Gordura de adição,g,-,-,BRC1081A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1081A,Nome não encontrado
Proteína animal,g,-,-,BRC1081A,Nome não encontrado
