componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,415,414,BRC0279E,Nome não encontrado
Energia,kcal,99,99,BRC0279E,Nome não encontrado
Umidade,g,"80,3","80,3",BRC0279E,Nome não encontrado
Carboidrato total,g,"2,08","2,08",BRC0279E,Nome não encontrado
Carboidrato disponível,g,"1,62","1,62",BRC0279E,Nome não encontrado
Proteína,g,"12,0","12,0",BRC0279E,Nome não encontrado
Lipídios,g,"4,85","4,85",BRC0279E,Nome não encontrado
Fibra alimentar,g,"0,47","0,47",BRC0279E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0279E,Nome não encontrado
Cinzas,g,"0,77","0,77",BRC0279E,Nome não encontrado
Colesterol,mg,"45,4","45,4",BRC0279E,Nome não encontrado
Ácidos graxos saturados,g,"0,94","0,94",BRC0279E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,08","3,08",BRC0279E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,45","0,45",BRC0279E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0279E,Nome não encontrado
Cálcio,mg,"17,2","17,2",BRC0279E,Nome não encontrado
Ferro,mg,"0,23","0,23",BRC0279E,Nome não encontrado
Sódio,mg,"54,8","54,8",BRC0279E,Nome não encontrado
Magnésio,mg,"19,2","19,2",BRC0279E,Nome não encontrado
Fósforo,mg,106,106,BRC0279E,Nome não encontrado
Potássio,mg,225,225,BRC0279E,Nome não encontrado
Manganês,mg,"0,06","0,06",BRC0279E,Nome não encontrado
Zinco,mg,"0,23","0,23",BRC0279E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0279E,Nome não encontrado
Selênio,mcg,"23,4","23,4",BRC0279E,Nome não encontrado
Vitamina A (RE),mcg,"43,2","43,2",BRC0279E,Nome não encontrado
Vitamina A (RAE),mcg,"39,4","39,4",BRC0279E,Nome não encontrado
Vitamina D,mcg,"3,00","3,00",BRC0279E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,07","1,07",BRC0279E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0279E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0279E,Nome não encontrado
Niacina,mg,"2,18","2,18",BRC0279E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0279E,Nome não encontrado
Vitamina B12,mcg,"1,67","1,67",BRC0279E,Nome não encontrado
Vitamina C,mg,"5,17","5,17",BRC0279E,Nome não encontrado
Equivalente de folato,mcg,"13,5","13,5",BRC0279E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0279E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0279E,Nome não encontrado
Gordura de adição,g,-,-,BRC0279E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0279E,Nome não encontrado
Proteína animal,g,-,-,BRC0279E,Nome não encontrado
