componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,146,58,BRC0620B,Nome não encontrado
Energia,kcal,35,13,BRC0620B,Nome não encontrado
Umidade,g,"89,2","35,7",BRC0620B,Nome não encontrado
Carboidrato total,g,"8,45","3,38",BRC0620B,Nome não encontrado
Carboidrato disponível,g,"5,54","2,21",BRC0620B,Nome não encontrado
Proteína,g,"1,44","0,58",BRC0620B,Nome não encontrado
Lipídios,g,"0,12","0,05",BRC0620B,Nome não encontrado
Fibra alimentar,g,"2,91","1,16",BRC0620B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0620B,Nome não encontrado
Cinzas,g,"0,81","0,32",BRC0620B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0620B,Nome não encontrado
Ácidos graxos saturados,g,"0,02","0,01",BRC0620B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,01","0,00",BRC0620B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,06","0,02",BRC0620B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0620B,Nome não encontrado
Cálcio,mg,"22,6","9,05",BRC0620B,Nome não encontrado
Ferro,mg,"0,35","0,14",BRC0620B,Nome não encontrado
Sódio,mg,"8,56","3,42",BRC0620B,Nome não encontrado
Magnésio,mg,"16,6","6,63",BRC0620B,Nome não encontrado
Fósforo,mg,"21,2","8,46",BRC0620B,Nome não encontrado
Potássio,mg,319,127,BRC0620B,Nome não encontrado
Manganês,mg,"1,52","0,61",BRC0620B,Nome não encontrado
Zinco,mg,"0,37","0,15",BRC0620B,Nome não encontrado
Cobre,mg,"0,07","0,03",BRC0620B,Nome não encontrado
Selênio,mcg,"0,40","0,16",BRC0620B,Nome não encontrado
Vitamina A (RE),mcg,247,"99,1",BRC0620B,Nome não encontrado
Vitamina A (RAE),mcg,123,"49,5",BRC0620B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0620B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,08",BRC0620B,Nome não encontrado
Tiamina,mg,"0,03","0,01",BRC0620B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0620B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0620B,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0620B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0620B,Nome não encontrado
Vitamina C,mg,"5,14","2,06",BRC0620B,Nome não encontrado
Equivalente de folato,mcg,"62,3","24,9",BRC0620B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0620B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0620B,Nome não encontrado
Gordura de adição,g,-,-,BRC0620B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0620B,Nome não encontrado
Proteína animal,g,-,-,BRC0620B,Nome não encontrado
