componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (140 g),codigo_alimento,nome_alimento
Energia,kJ,952,1333,BRC0330A,Nome não encontrado
Energia,kcal,228,318,BRC0330A,Nome não encontrado
Umidade,g,"53,2","74,5",BRC0330A,Nome não encontrado
Carboidrato total,g,"21,3","29,8",BRC0330A,Nome não encontrado
Carboidrato disponível,g,"19,2","26,9",BRC0330A,Nome não encontrado
Proteína,g,"12,3","17,3",BRC0330A,Nome não encontrado
Lipídios,g,"10,8","15,2",BRC0330A,Nome não encontrado
Fibra alimentar,g,"2,03","2,85",BRC0330A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0330A,Nome não encontrado
Cinzas,g,"2,32","3,25",BRC0330A,Nome não encontrado
Colesterol,mg,"36,3","50,8",BRC0330A,Nome não encontrado
Ácidos graxos saturados,g,"3,70","5,18",BRC0330A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,74","3,83",BRC0330A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,02","4,23",BRC0330A,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,35",BRC0330A,Nome não encontrado
Cálcio,mg,192,269,BRC0330A,Nome não encontrado
Ferro,mg,"1,58","2,21",BRC0330A,Nome não encontrado
Sódio,mg,540,756,BRC0330A,Nome não encontrado
Magnésio,mg,"31,9","44,6",BRC0330A,Nome não encontrado
Fósforo,mg,194,272,BRC0330A,Nome não encontrado
Potássio,mg,161,226,BRC0330A,Nome não encontrado
Manganês,mg,"0,71","1,00",BRC0330A,Nome não encontrado
Zinco,mg,"1,31","1,83",BRC0330A,Nome não encontrado
Cobre,mg,"0,08","0,11",BRC0330A,Nome não encontrado
Selênio,mcg,"4,40","6,16",BRC0330A,Nome não encontrado
Vitamina A (RE),mcg,"0,09","0,13",BRC0330A,Nome não encontrado
Vitamina A (RAE),mcg,146,204,BRC0330A,Nome não encontrado
Vitamina D,mcg,"0,50","0,70",BRC0330A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","1,42",BRC0330A,Nome não encontrado
Tiamina,mg,"0,04","0,06",BRC0330A,Nome não encontrado
Riboflavina,mg,"0,14","0,19",BRC0330A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0330A,Nome não encontrado
Vitamina B6,mg,"0,06","0,08",BRC0330A,Nome não encontrado
Vitamina B12,mcg,"0,39","0,55",BRC0330A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0330A,Nome não encontrado
Equivalente de folato,mcg,"38,5","53,9",BRC0330A,Nome não encontrado
Sal de adição,g,,,BRC0330A,Nome não encontrado
Açúcar de adição,g,,,BRC0330A,Nome não encontrado
Gordura de adição,g,-,-,BRC0330A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0330A,Nome não encontrado
Proteína animal,g,-,-,BRC0330A,Nome não encontrado
