componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,818,899,BRC0672F,Nome não encontrado
Energia,kcal,195,214,BRC0672F,Nome não encontrado
Umidade,g,"61,0","67,1",BRC0672F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0672F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0672F,Nome não encontrado
Proteína,g,"27,5","30,2",BRC0672F,Nome não encontrado
Lipídios,g,"9,17","10,1",BRC0672F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0672F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0672F,Nome não encontrado
Cinzas,g,"1,75","1,93",BRC0672F,Nome não encontrado
Colesterol,mg,"73,9","81,3",BRC0672F,Nome não encontrado
Ácidos graxos saturados,g,"3,38","3,71",BRC0672F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,05","4,46",BRC0672F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,86","0,95",BRC0672F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0672F,Nome não encontrado
Cálcio,mg,"5,73","6,30",BRC0672F,Nome não encontrado
Ferro,mg,"2,48","2,72",BRC0672F,Nome não encontrado
Sódio,mg,266,293,BRC0672F,Nome não encontrado
Magnésio,mg,"23,8","26,2",BRC0672F,Nome não encontrado
Fósforo,mg,217,239,BRC0672F,Nome não encontrado
Potássio,mg,404,445,BRC0672F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0672F,Nome não encontrado
Zinco,mg,"4,82","5,30",BRC0672F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0672F,Nome não encontrado
Selênio,mcg,"2,91","3,20",BRC0672F,Nome não encontrado
Vitamina A (RE),mcg,"2,50","2,74",BRC0672F,Nome não encontrado
Vitamina A (RAE),mcg,"2,50","2,74",BRC0672F,Nome não encontrado
Vitamina D,mcg,"0,09","0,10",BRC0672F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,45",BRC0672F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0672F,Nome não encontrado
Riboflavina,mg,"0,25","0,27",BRC0672F,Nome não encontrado
Niacina,mg,"3,30","3,63",BRC0672F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0672F,Nome não encontrado
Vitamina B12,mcg,"4,05","4,45",BRC0672F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0672F,Nome não encontrado
Equivalente de folato,mcg,"11,0","12,0",BRC0672F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0672F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0672F,Nome não encontrado
Gordura de adição,g,-,-,BRC0672F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0672F,Nome não encontrado
Proteína animal,g,-,-,BRC0672F,Nome não encontrado
