componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,541,649,BRC0054F,Nome não encontrado
Energia,kcal,129,154,BRC0054F,Nome não encontrado
Umidade,g,"73,8","88,5",BRC0054F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0054F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0054F,Nome não encontrado
Proteína,g,"19,7","23,7",BRC0054F,Nome não encontrado
Lipídios,g,"5,56","6,68",BRC0054F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0054F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0054F,Nome não encontrado
Cinzas,g,"0,94","1,13",BRC0054F,Nome não encontrado
Colesterol,mg,"55,7","66,8",BRC0054F,Nome não encontrado
Ácidos graxos saturados,g,"2,75","3,30",BRC0054F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,35","2,82",BRC0054F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,15","0,18",BRC0054F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0054F,Nome não encontrado
Cálcio,mg,"3,66","4,40",BRC0054F,Nome não encontrado
Ferro,mg,"1,64","1,97",BRC0054F,Nome não encontrado
Sódio,mg,"49,2","59,1",BRC0054F,Nome não encontrado
Magnésio,mg,"13,7","16,4",BRC0054F,Nome não encontrado
Fósforo,mg,150,181,BRC0054F,Nome não encontrado
Potássio,mg,235,282,BRC0054F,Nome não encontrado
Manganês,mg,traços,traços,BRC0054F,Nome não encontrado
Zinco,mg,"5,77","6,93",BRC0054F,Nome não encontrado
Cobre,mg,"0,06","0,07",BRC0054F,Nome não encontrado
Selênio,mcg,"3,39","4,07",BRC0054F,Nome não encontrado
Vitamina A (RE),mcg,"2,25","2,70",BRC0054F,Nome não encontrado
Vitamina A (RAE),mcg,"2,25","2,70",BRC0054F,Nome não encontrado
Vitamina D,mcg,"0,07","0,09",BRC0054F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,15",BRC0054F,Nome não encontrado
Tiamina,mg,"0,14","0,16",BRC0054F,Nome não encontrado
Riboflavina,mg,"0,17","0,20",BRC0054F,Nome não encontrado
Niacina,mg,"3,33","4,00",BRC0054F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0054F,Nome não encontrado
Vitamina B12,mcg,"2,81","3,37",BRC0054F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0054F,Nome não encontrado
Equivalente de folato,mcg,"2,75","3,29",BRC0054F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0054F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0054F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0054F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0054F,Nome não encontrado
Proteína animal,g,"19,4","23,3",BRC0054F,Nome não encontrado
