componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,442,442,BRC0034E,Nome não encontrado
Energia,kcal,104,104,BRC0034E,Nome não encontrado
Umidade,g,"73,8","73,8",BRC0034E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0034E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0034E,Nome não encontrado
Proteína,g,"23,3","23,3",BRC0034E,Nome não encontrado
Lipídios,g,"1,24","1,24",BRC0034E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0034E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0034E,Nome não encontrado
Cinzas,g,"1,65","1,65",BRC0034E,Nome não encontrado
Colesterol,mg,102,102,BRC0034E,Nome não encontrado
Ácidos graxos saturados,g,"0,57","0,57",BRC0034E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,35","0,35",BRC0034E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,15","0,15",BRC0034E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0034E,Nome não encontrado
Cálcio,mg,"22,6","22,6",BRC0034E,Nome não encontrado
Ferro,mg,"0,53","0,53",BRC0034E,Nome não encontrado
Sódio,mg,334,334,BRC0034E,Nome não encontrado
Magnésio,mg,"20,2","20,2",BRC0034E,Nome não encontrado
Fósforo,mg,337,337,BRC0034E,Nome não encontrado
Potássio,mg,155,155,BRC0034E,Nome não encontrado
Manganês,mg,traços,traços,BRC0034E,Nome não encontrado
Zinco,mg,"0,51","0,51",BRC0034E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0034E,Nome não encontrado
Selênio,mcg,,,BRC0034E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0034E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0034E,Nome não encontrado
Vitamina D,mcg,,,BRC0034E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0034E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0034E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0034E,Nome não encontrado
Niacina,mg,"0,44","0,44",BRC0034E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0034E,Nome não encontrado
Vitamina B12,mcg,"2,69","2,69",BRC0034E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0034E,Nome não encontrado
Equivalente de folato,mcg,"15,5","15,5",BRC0034E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0034E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0034E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0034E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0034E,Nome não encontrado
Proteína animal,g,"23,3","23,3",BRC0034E,Nome não encontrado
