componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1119,1118,BRC0479E,Nome não encontrado
Energia,kcal,269,268,BRC0479E,Nome não encontrado
Umidade,g,"54,5","54,5",BRC0479E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0479E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0479E,Nome não encontrado
Proteína,g,"25,7","25,7",BRC0479E,Nome não encontrado
Lipídios,g,"18,4","18,4",BRC0479E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0479E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0479E,Nome não encontrado
Cinzas,g,"1,38","1,38",BRC0479E,Nome não encontrado
Colesterol,mg,"43,4","43,4",BRC0479E,Nome não encontrado
Ácidos graxos saturados,g,"2,87","2,87",BRC0479E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,56","3,56",BRC0479E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"9,76","9,76",BRC0479E,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,10",BRC0479E,Nome não encontrado
Cálcio,mg,"14,0","14,0",BRC0479E,Nome não encontrado
Ferro,mg,"0,01","0,01",BRC0479E,Nome não encontrado
Sódio,mg,"84,9","84,9",BRC0479E,Nome não encontrado
Magnésio,mg,"31,7","31,7",BRC0479E,Nome não encontrado
Fósforo,mg,200,200,BRC0479E,Nome não encontrado
Potássio,mg,390,390,BRC0479E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0479E,Nome não encontrado
Zinco,mg,"0,75","0,75",BRC0479E,Nome não encontrado
Cobre,mg,"0,12","0,12",BRC0479E,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0479E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0479E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0479E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0479E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,25","0,25",BRC0479E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0479E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0479E,Nome não encontrado
Niacina,mg,"3,06","3,06",BRC0479E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0479E,Nome não encontrado
Vitamina B12,mcg,"1,62","1,62",BRC0479E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0479E,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0479E,Nome não encontrado
Sal de adição,g,"0,50","0,50",BRC0479E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0479E,Nome não encontrado
Gordura de adição,g,-,-,BRC0479E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0479E,Nome não encontrado
Proteína animal,g,-,-,BRC0479E,Nome não encontrado
