componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,702,772,BRC0768B,Nome não encontrado
Energia,kcal,168,184,BRC0768B,Nome não encontrado
Umidade,g,"65,2","71,7",BRC0768B,Nome não encontrado
Carboidrato total,g,"16,6","18,2",BRC0768B,Nome não encontrado
Carboidrato disponível,g,"15,3","16,8",BRC0768B,Nome não encontrado
Proteína,g,"7,88","8,67",BRC0768B,Nome não encontrado
Lipídios,g,"8,01","8,82",BRC0768B,Nome não encontrado
Fibra alimentar,g,"1,21","1,33",BRC0768B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0768B,Nome não encontrado
Cinzas,g,"2,36","2,60",BRC0768B,Nome não encontrado
Colesterol,mg,"40,4","44,4",BRC0768B,Nome não encontrado
Ácidos graxos saturados,g,"3,88","4,26",BRC0768B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,07","2,28",BRC0768B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,16","1,28",BRC0768B,Nome não encontrado
Ácidos graxos trans,g,"0,45","0,49",BRC0768B,Nome não encontrado
Cálcio,mg,"69,4","76,4",BRC0768B,Nome não encontrado
Ferro,mg,"0,25","0,28",BRC0768B,Nome não encontrado
Sódio,mg,578,636,BRC0768B,Nome não encontrado
Magnésio,mg,"20,4","22,4",BRC0768B,Nome não encontrado
Fósforo,mg,"61,4","67,6",BRC0768B,Nome não encontrado
Potássio,mg,108,119,BRC0768B,Nome não encontrado
Manganês,mg,"0,07","0,08",BRC0768B,Nome não encontrado
Zinco,mg,"0,44","0,49",BRC0768B,Nome não encontrado
Cobre,mg,"0,04","0,05",BRC0768B,Nome não encontrado
Selênio,mcg,"1,29","1,42",BRC0768B,Nome não encontrado
Vitamina A (RE),mcg,"63,6","69,9",BRC0768B,Nome não encontrado
Vitamina A (RAE),mcg,"60,9","67,0",BRC0768B,Nome não encontrado
Vitamina D,mcg,"1,29","1,42",BRC0768B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,28","1,41",BRC0768B,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0768B,Nome não encontrado
Riboflavina,mg,"0,03","0,04",BRC0768B,Nome não encontrado
Niacina,mg,"2,71","2,98",BRC0768B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0768B,Nome não encontrado
Vitamina B12,mcg,"0,44","0,48",BRC0768B,Nome não encontrado
Vitamina C,mg,"8,77","9,64",BRC0768B,Nome não encontrado
Equivalente de folato,mcg,"11,1","12,3",BRC0768B,Nome não encontrado
Sal de adição,g,"0,47","0,52",BRC0768B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0768B,Nome não encontrado
Gordura de adição,g,-,-,BRC0768B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0768B,Nome não encontrado
Proteína animal,g,-,-,BRC0768B,Nome não encontrado
