componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,719,503,BRC0453B,Nome não encontrado
Energia,kcal,174,121,BRC0453B,Nome não encontrado
Umidade,g,"71,7","50,2",BRC0453B,Nome não encontrado
Carboidrato total,g,"9,96","6,97",BRC0453B,Nome não encontrado
Carboidrato disponível,g,"7,52","5,26",BRC0453B,Nome não encontrado
Proteína,g,"2,14","1,50",BRC0453B,Nome não encontrado
Lipídios,g,"14,5","10,1",BRC0453B,Nome não encontrado
Fibra alimentar,g,"2,45","1,71",BRC0453B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0453B,Nome não encontrado
Cinzas,g,"1,69","1,19",BRC0453B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0453B,Nome não encontrado
Ácidos graxos saturados,g,"2,15","1,51",BRC0453B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,8","7,57",BRC0453B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,44","1,01",BRC0453B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0453B,Nome não encontrado
Cálcio,mg,"66,4","46,5",BRC0453B,Nome não encontrado
Ferro,mg,"0,87","0,61",BRC0453B,Nome não encontrado
Sódio,mg,292,204,BRC0453B,Nome não encontrado
Magnésio,mg,"20,3","14,2",BRC0453B,Nome não encontrado
Fósforo,mg,"33,3","23,3",BRC0453B,Nome não encontrado
Potássio,mg,298,209,BRC0453B,Nome não encontrado
Manganês,mg,"0,19","0,13",BRC0453B,Nome não encontrado
Zinco,mg,"0,28","0,20",BRC0453B,Nome não encontrado
Cobre,mg,"0,09","0,06",BRC0453B,Nome não encontrado
Selênio,mcg,"0,32","0,22",BRC0453B,Nome não encontrado
Vitamina A (RE),mcg,381,266,BRC0453B,Nome não encontrado
Vitamina A (RAE),mcg,190,133,BRC0453B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0453B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,98","2,08",BRC0453B,Nome não encontrado
Tiamina,mg,"0,08","0,06",BRC0453B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0453B,Nome não encontrado
Niacina,mg,"0,25","0,18",BRC0453B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0453B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0453B,Nome não encontrado
Vitamina C,mg,"41,2","28,9",BRC0453B,Nome não encontrado
Equivalente de folato,mcg,"50,1","35,1",BRC0453B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0453B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0453B,Nome não encontrado
Gordura de adição,g,-,-,BRC0453B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0453B,Nome não encontrado
Proteína animal,g,-,-,BRC0453B,Nome não encontrado
