componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,690,552,BRC0860A,Nome não encontrado
Energia,kcal,164,131,BRC0860A,Nome não encontrado
Umidade,g,"62,8","50,2",BRC0860A,Nome não encontrado
Carboidrato total,g,"30,3","24,2",BRC0860A,Nome não encontrado
Carboidrato disponível,g,"28,5","22,8",BRC0860A,Nome não encontrado
Proteína,g,"2,82","2,26",BRC0860A,Nome não encontrado
Lipídios,g,"3,88","3,11",BRC0860A,Nome não encontrado
Fibra alimentar,g,"1,76","1,41",BRC0860A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0860A,Nome não encontrado
Cinzas,g,"0,27","0,22",BRC0860A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0860A,Nome não encontrado
Ácidos graxos saturados,g,"2,82","2,26",BRC0860A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,51","0,41",BRC0860A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,56","0,45",BRC0860A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0860A,Nome não encontrado
Cálcio,mg,"2,29","1,83",BRC0860A,Nome não encontrado
Ferro,mg,"1,50","1,20",BRC0860A,Nome não encontrado
Sódio,mg,"7,53","6,02",BRC0860A,Nome não encontrado
Magnésio,mg,"22,7","18,1",BRC0860A,Nome não encontrado
Fósforo,mg,"43,1","34,5",BRC0860A,Nome não encontrado
Potássio,mg,"65,8","52,7",BRC0860A,Nome não encontrado
Manganês,mg,"0,17","0,14",BRC0860A,Nome não encontrado
Zinco,mg,"0,51","0,41",BRC0860A,Nome não encontrado
Cobre,mg,"0,05","0,04",BRC0860A,Nome não encontrado
Selênio,mcg,"1,55","1,24",BRC0860A,Nome não encontrado
Vitamina A (RE),mcg,"11,2","8,92",BRC0860A,Nome não encontrado
Vitamina A (RAE),mcg,"5,58","4,46",BRC0860A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0860A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,10","0,08",BRC0860A,Nome não encontrado
Tiamina,mg,"0,08","0,06",BRC0860A,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0860A,Nome não encontrado
Niacina,mg,"0,25","0,20",BRC0860A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0860A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0860A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0860A,Nome não encontrado
Equivalente de folato,mcg,"81,3","65,0",BRC0860A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0860A,Nome não encontrado
Açúcar de adição,g,"8,00","6,40",BRC0860A,Nome não encontrado
Gordura de adição,g,-,-,BRC0860A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0860A,Nome não encontrado
Proteína animal,g,-,-,BRC0860A,Nome não encontrado
