componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,984,1082,BRC0104F,Nome não encontrado
Energia,kcal,236,259,BRC0104F,Nome não encontrado
Umidade,g,"59,7","65,7",BRC0104F,Nome não encontrado
Carboidrato total,g,"0,01","0,02",BRC0104F,Nome não encontrado
Carboidrato disponível,g,"0,01","0,02",BRC0104F,Nome não encontrado
Proteína,g,"23,9","26,3",BRC0104F,Nome não encontrado
Lipídios,g,"15,6","17,2",BRC0104F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0104F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0104F,Nome não encontrado
Cinzas,g,"0,80","0,88",BRC0104F,Nome não encontrado
Colesterol,mg,109,120,BRC0104F,Nome não encontrado
Ácidos graxos saturados,g,"4,40","4,84",BRC0104F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,50","8,25",BRC0104F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,30","2,53",BRC0104F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0104F,Nome não encontrado
Cálcio,mg,"16,8","18,4",BRC0104F,Nome não encontrado
Ferro,mg,"1,66","1,83",BRC0104F,Nome não encontrado
Sódio,mg,"56,1","61,7",BRC0104F,Nome não encontrado
Magnésio,mg,"18,3","20,2",BRC0104F,Nome não encontrado
Fósforo,mg,161,178,BRC0104F,Nome não encontrado
Potássio,mg,210,231,BRC0104F,Nome não encontrado
Manganês,mg,"0,01","0,02",BRC0104F,Nome não encontrado
Zinco,mg,"1,70","1,87",BRC0104F,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0104F,Nome não encontrado
Selênio,mcg,,,BRC0104F,Nome não encontrado
Vitamina A (RE),mcg,"16,2","17,8",BRC0104F,Nome não encontrado
Vitamina A (RAE),mcg,"16,2","17,8",BRC0104F,Nome não encontrado
Vitamina D,mcg,,,BRC0104F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,38",BRC0104F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0104F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0104F,Nome não encontrado
Niacina,mg,"6,33","6,97",BRC0104F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0104F,Nome não encontrado
Vitamina B12,mcg,"0,30","0,33",BRC0104F,Nome não encontrado
Vitamina C,mg,"1,83","2,01",BRC0104F,Nome não encontrado
Equivalente de folato,mcg,"5,23","5,75",BRC0104F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0104F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0104F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0104F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0104F,Nome não encontrado
Proteína animal,g,"23,9","26,3",BRC0104F,Nome não encontrado
