componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1195,1314,BRC0410F,Nome não encontrado
Energia,kcal,287,316,BRC0410F,Nome não encontrado
Umidade,g,"51,6","56,8",BRC0410F,Nome não encontrado
Carboidrato total,g,"0,16","0,17",BRC0410F,Nome não encontrado
Carboidrato disponível,g,"0,16","0,17",BRC0410F,Nome não encontrado
Proteína,g,"27,7","30,5",BRC0410F,Nome não encontrado
Lipídios,g,"19,3","21,2",BRC0410F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0410F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0410F,Nome não encontrado
Cinzas,g,"1,25","1,38",BRC0410F,Nome não encontrado
Colesterol,mg,100,110,BRC0410F,Nome não encontrado
Ácidos graxos saturados,g,"9,83","10,8",BRC0410F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,69","7,36",BRC0410F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,36",BRC0410F,Nome não encontrado
Ácidos graxos trans,g,"0,71","0,79",BRC0410F,Nome não encontrado
Cálcio,mg,"4,11","4,53",BRC0410F,Nome não encontrado
Ferro,mg,"2,19","2,41",BRC0410F,Nome não encontrado
Sódio,mg,"52,7","58,0",BRC0410F,Nome não encontrado
Magnésio,mg,"18,9","20,8",BRC0410F,Nome não encontrado
Fósforo,mg,214,235,BRC0410F,Nome não encontrado
Potássio,mg,348,383,BRC0410F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0410F,Nome não encontrado
Zinco,mg,"5,02","5,52",BRC0410F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0410F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0410F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0410F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0410F,Nome não encontrado
Vitamina D,mcg,"0,29","0,32",BRC0410F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,05","1,15",BRC0410F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0410F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0410F,Nome não encontrado
Niacina,mg,"1,31","1,44",BRC0410F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0410F,Nome não encontrado
Vitamina B12,mcg,"2,35","2,58",BRC0410F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0410F,Nome não encontrado
Equivalente de folato,mcg,"0,32","0,35",BRC0410F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0410F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0410F,Nome não encontrado
Gordura de adição,g,-,-,BRC0410F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0410F,Nome não encontrado
Proteína animal,g,-,-,BRC0410F,Nome não encontrado
