componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (180 g),codigo_alimento,nome_alimento
Energia,kJ,844,1518,BRC0374A,Nome não encontrado
Energia,kcal,200,360,BRC0374A,Nome não encontrado
Umidade,g,"54,8","98,6",BRC0374A,Nome não encontrado
Carboidrato total,g,"23,3","42,0",BRC0374A,Nome não encontrado
Carboidrato disponível,g,"22,0","39,5",BRC0374A,Nome não encontrado
Proteína,g,"14,6","26,3",BRC0374A,Nome não encontrado
Lipídios,g,"5,75","10,3",BRC0374A,Nome não encontrado
Fibra alimentar,g,"1,38","2,49",BRC0374A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0374A,Nome não encontrado
Cinzas,g,"1,56","2,81",BRC0374A,Nome não encontrado
Colesterol,mg,"43,2","77,8",BRC0374A,Nome não encontrado
Ácidos graxos saturados,g,"1,19","2,15",BRC0374A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,39","2,49",BRC0374A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,20","3,95",BRC0374A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,12",BRC0374A,Nome não encontrado
Cálcio,mg,"6,10","11,0",BRC0374A,Nome não encontrado
Ferro,mg,"1,59","2,85",BRC0374A,Nome não encontrado
Sódio,mg,265,478,BRC0374A,Nome não encontrado
Magnésio,mg,"16,2","29,2",BRC0374A,Nome não encontrado
Fósforo,mg,141,254,BRC0374A,Nome não encontrado
Potássio,mg,201,361,BRC0374A,Nome não encontrado
Manganês,mg,"0,14","0,24",BRC0374A,Nome não encontrado
Zinco,mg,"1,09","1,97",BRC0374A,Nome não encontrado
Cobre,mg,"0,02","0,03",BRC0374A,Nome não encontrado
Selênio,mcg,"2,17","3,91",BRC0374A,Nome não encontrado
Vitamina A (RE),mcg,"29,5","53,1",BRC0374A,Nome não encontrado
Vitamina A (RAE),mcg,"15,5","27,9",BRC0374A,Nome não encontrado
Vitamina D,mcg,"0,01","0,02",BRC0374A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,82",BRC0374A,Nome não encontrado
Tiamina,mg,"0,08","0,15",BRC0374A,Nome não encontrado
Riboflavina,mg,"0,03","0,06",BRC0374A,Nome não encontrado
Niacina,mg,"8,34","15,0",BRC0374A,Nome não encontrado
Vitamina B6,mg,"0,06","0,11",BRC0374A,Nome não encontrado
Vitamina B12,mcg,"0,17","0,30",BRC0374A,Nome não encontrado
Vitamina C,mg,"2,59","4,65",BRC0374A,Nome não encontrado
Equivalente de folato,mcg,"52,1","93,8",BRC0374A,Nome não encontrado
Sal de adição,g,,,BRC0374A,Nome não encontrado
Açúcar de adição,g,,,BRC0374A,Nome não encontrado
Gordura de adição,g,-,-,BRC0374A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0374A,Nome não encontrado
Proteína animal,g,-,-,BRC0374A,Nome não encontrado
