componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (8 g),codigo_alimento,nome_alimento
Energia,kJ,1903,152,BRC0040A,Nome não encontrado
Energia,kcal,452,36,BRC0040A,Nome não encontrado
Umidade,g,"1,60","0,13",BRC0040A,Nome não encontrado
Carboidrato total,g,"75,1","6,01",BRC0040A,Nome não encontrado
Carboidrato disponível,g,"71,9","5,75",BRC0040A,Nome não encontrado
Proteína,g,"7,85","0,63",BRC0040A,Nome não encontrado
Lipídios,g,"14,1","1,13",BRC0040A,Nome não encontrado
Fibra alimentar,g,"3,25","0,26",BRC0040A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0040A,Nome não encontrado
Cinzas,g,"1,35","0,11",BRC0040A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0040A,Nome não encontrado
Ácidos graxos saturados,g,"2,17","0,17",BRC0040A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,34","0,27",BRC0040A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,17","0,57",BRC0040A,Nome não encontrado
Ácidos graxos trans,g,"3,10","0,25",BRC0040A,Nome não encontrado
Cálcio,mg,"78,4","6,27",BRC0040A,Nome não encontrado
Ferro,mg,"3,85","0,31",BRC0040A,Nome não encontrado
Sódio,mg,467,"37,4",BRC0040A,Nome não encontrado
Magnésio,mg,"40,7","3,26",BRC0040A,Nome não encontrado
Fósforo,mg,188,"15,1",BRC0040A,Nome não encontrado
Potássio,mg,173,"13,9",BRC0040A,Nome não encontrado
Manganês,mg,"1,04","0,08",BRC0040A,Nome não encontrado
Zinco,mg,"0,98","0,08",BRC0040A,Nome não encontrado
Cobre,mg,"0,17","0,01",BRC0040A,Nome não encontrado
Selênio,mcg,,,BRC0040A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0040A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0040A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0040A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,01","0,16",BRC0040A,Nome não encontrado
Tiamina,mg,"0,27","0,02",BRC0040A,Nome não encontrado
Riboflavina,mg,"0,32","0,03",BRC0040A,Nome não encontrado
Niacina,mg,"4,52","0,36",BRC0040A,Nome não encontrado
Vitamina B6,mg,"0,16","0,01",BRC0040A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0040A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0040A,Nome não encontrado
Equivalente de folato,mcg,144,"11,6",BRC0040A,Nome não encontrado
Sal de adição,g,,,BRC0040A,Nome não encontrado
Açúcar de adição,g,,,BRC0040A,Nome não encontrado
Gordura de adição,g,,,BRC0040A,Nome não encontrado
Proteína vegetal,g,,,BRC0040A,Nome não encontrado
Proteína animal,g,,,BRC0040A,Nome não encontrado
