componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (190 g),codigo_alimento,nome_alimento
Energia,kJ,815,1548,BRC0363A,Nome não encontrado
Energia,kcal,198,376,BRC0363A,Nome não encontrado
Umidade,g,"57,3",108,BRC0363A,Nome não encontrado
Carboidrato total,g,"24,0","45,7",BRC0363A,Nome não encontrado
Carboidrato disponível,g,"22,3","42,3",BRC0363A,Nome não encontrado
Proteína,g,"7,28","13,8",BRC0363A,Nome não encontrado
Lipídios,g,"8,66","16,5",BRC0363A,Nome não encontrado
Fibra alimentar,g,"1,77","3,36",BRC0363A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0363A,Nome não encontrado
Cinzas,g,"2,68","5,10",BRC0363A,Nome não encontrado
Colesterol,mg,"30,9","58,7",BRC0363A,Nome não encontrado
Ácidos graxos saturados,g,"1,60","3,04",BRC0363A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,63","5,00",BRC0363A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,88","5,47",BRC0363A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,15",BRC0363A,Nome não encontrado
Cálcio,mg,"36,7","69,6",BRC0363A,Nome não encontrado
Ferro,mg,"2,27","4,31",BRC0363A,Nome não encontrado
Sódio,mg,803,1526,BRC0363A,Nome não encontrado
Magnésio,mg,"23,7","45,1",BRC0363A,Nome não encontrado
Fósforo,mg,114,216,BRC0363A,Nome não encontrado
Potássio,mg,101,192,BRC0363A,Nome não encontrado
Manganês,mg,"0,20","0,38",BRC0363A,Nome não encontrado
Zinco,mg,"1,39","2,65",BRC0363A,Nome não encontrado
Cobre,mg,"0,04","0,07",BRC0363A,Nome não encontrado
Selênio,mcg,"8,82","16,8",BRC0363A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0363A,Nome não encontrado
Vitamina A (RAE),mcg,"0,69","1,30",BRC0363A,Nome não encontrado
Vitamina D,mcg,"0,32","0,61",BRC0363A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,95",BRC0363A,Nome não encontrado
Tiamina,mg,"0,09","0,16",BRC0363A,Nome não encontrado
Riboflavina,mg,"0,11","0,20",BRC0363A,Nome não encontrado
Niacina,mg,"1,37","2,59",BRC0363A,Nome não encontrado
Vitamina B6,mg,"0,15","0,29",BRC0363A,Nome não encontrado
Vitamina B12,mcg,"0,20","0,38",BRC0363A,Nome não encontrado
Vitamina C,mg,"1,65","3,14",BRC0363A,Nome não encontrado
Equivalente de folato,mcg,"42,2","80,2",BRC0363A,Nome não encontrado
Sal de adição,g,,,BRC0363A,Nome não encontrado
Açúcar de adição,g,,,BRC0363A,Nome não encontrado
Gordura de adição,g,-,-,BRC0363A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0363A,Nome não encontrado
Proteína animal,g,-,-,BRC0363A,Nome não encontrado
