componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,933,1026,BRC0282F,Nome não encontrado
Energia,kcal,223,244,BRC0282F,Nome não encontrado
Umidade,g,"55,6","61,2",BRC0282F,Nome não encontrado
Carboidrato total,g,"0,49","0,54",BRC0282F,Nome não encontrado
Carboidrato disponível,g,"0,49","0,54",BRC0282F,Nome não encontrado
Proteína,g,"31,9","35,1",BRC0282F,Nome não encontrado
Lipídios,g,"10,3","11,4",BRC0282F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0282F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0282F,Nome não encontrado
Cinzas,g,"1,66","1,82",BRC0282F,Nome não encontrado
Colesterol,mg,"98,3",108,BRC0282F,Nome não encontrado
Ácidos graxos saturados,g,"5,59","6,15",BRC0282F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,19","5,71",BRC0282F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,25","0,27",BRC0282F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,28",BRC0282F,Nome não encontrado
Cálcio,mg,"5,10","5,61",BRC0282F,Nome não encontrado
Ferro,mg,"2,72","2,99",BRC0282F,Nome não encontrado
Sódio,mg,240,264,BRC0282F,Nome não encontrado
Magnésio,mg,"23,4","25,8",BRC0282F,Nome não encontrado
Fósforo,mg,256,281,BRC0282F,Nome não encontrado
Potássio,mg,357,393,BRC0282F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0282F,Nome não encontrado
Zinco,mg,"5,72","6,30",BRC0282F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0282F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0282F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0282F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0282F,Nome não encontrado
Vitamina D,mcg,"0,27","0,30",BRC0282F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0282F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0282F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0282F,Nome não encontrado
Niacina,mg,"3,30","3,63",BRC0282F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0282F,Nome não encontrado
Vitamina B12,mcg,"1,02","1,12",BRC0282F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0282F,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0282F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0282F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0282F,Nome não encontrado
Gordura de adição,g,-,-,BRC0282F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0282F,Nome não encontrado
Proteína animal,g,-,-,BRC0282F,Nome não encontrado
