componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,520,519,BRC0214E,Nome não encontrado
Energia,kcal,123,123,BRC0214E,Nome não encontrado
Umidade,g,"72,2","72,2",BRC0214E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0214E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0214E,Nome não encontrado
Proteína,g,"23,3","23,3",BRC0214E,Nome não encontrado
Lipídios,g,"3,34","3,34",BRC0214E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0214E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0214E,Nome não encontrado
Cinzas,g,"1,58","1,58",BRC0214E,Nome não encontrado
Colesterol,mg,"70,7","70,7",BRC0214E,Nome não encontrado
Ácidos graxos saturados,g,"1,05","1,05",BRC0214E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,26","1,26",BRC0214E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,82",BRC0214E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0214E,Nome não encontrado
Cálcio,mg,"73,0","73,0",BRC0214E,Nome não encontrado
Ferro,mg,"0,50","0,50",BRC0214E,Nome não encontrado
Sódio,mg,"92,1","92,1",BRC0214E,Nome não encontrado
Magnésio,mg,"29,2","29,2",BRC0214E,Nome não encontrado
Fósforo,mg,241,241,BRC0214E,Nome não encontrado
Potássio,mg,329,329,BRC0214E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0214E,Nome não encontrado
Zinco,mg,"0,67","0,67",BRC0214E,Nome não encontrado
Cobre,mg,"0,11","0,11",BRC0214E,Nome não encontrado
Selênio,mcg,"44,3","44,3",BRC0214E,Nome não encontrado
Vitamina A (RE),mcg,"15,5","15,5",BRC0214E,Nome não encontrado
Vitamina A (RAE),mcg,"15,5","15,5",BRC0214E,Nome não encontrado
Vitamina D,mcg,"2,57","2,57",BRC0214E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,85",BRC0214E,Nome não encontrado
Tiamina,mg,"0,10","0,10",BRC0214E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0214E,Nome não encontrado
Niacina,mg,"4,32","4,32",BRC0214E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0214E,Nome não encontrado
Vitamina B12,mcg,"3,46","3,46",BRC0214E,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0214E,Nome não encontrado
Equivalente de folato,mcg,"12,3","12,3",BRC0214E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0214E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0214E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0214E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0214E,Nome não encontrado
Proteína animal,g,"23,3","23,3",BRC0214E,Nome não encontrado
