componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1143,571,BRC0100F,Nome não encontrado
Energia,kcal,273,136,BRC0100F,Nome não encontrado
Umidade,g,"42,2","21,1",BRC0100F,Nome não encontrado
Carboidrato total,g,"34,5","17,3",BRC0100F,Nome não encontrado
Carboidrato disponível,g,"29,6","14,8",BRC0100F,Nome não encontrado
Proteína,g,"9,61","4,81",BRC0100F,Nome não encontrado
Lipídios,g,"11,8","5,92",BRC0100F,Nome não encontrado
Fibra alimentar,g,"4,97","2,49",BRC0100F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0100F,Nome não encontrado
Cinzas,g,"1,82","0,91",BRC0100F,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0100F,Nome não encontrado
Ácidos graxos saturados,g,"2,60","1,30",BRC0100F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,40","1,70",BRC0100F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,70","2,35",BRC0100F,Nome não encontrado
Ácidos graxos trans,g,"0,58","0,29",BRC0100F,Nome não encontrado
Cálcio,mg,"18,3","9,17",BRC0100F,Nome não encontrado
Ferro,mg,"3,24","1,62",BRC0100F,Nome não encontrado
Sódio,mg,532,266,BRC0100F,Nome não encontrado
Magnésio,mg,"16,8","8,39",BRC0100F,Nome não encontrado
Fósforo,mg,"92,5","46,3",BRC0100F,Nome não encontrado
Potássio,mg,166,"83,1",BRC0100F,Nome não encontrado
Manganês,mg,"0,28","0,14",BRC0100F,Nome não encontrado
Zinco,mg,"0,51","0,26",BRC0100F,Nome não encontrado
Cobre,mg,"0,10","0,05",BRC0100F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0100F,Nome não encontrado
Vitamina A (RE),mcg,"70,3","35,1",BRC0100F,Nome não encontrado
Vitamina A (RAE),mcg,"35,4","17,7",BRC0100F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0100F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,98","1,99",BRC0100F,Nome não encontrado
Tiamina,mg,"0,09","0,04",BRC0100F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0100F,Nome não encontrado
Niacina,mg,"2,60","1,30",BRC0100F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0100F,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0100F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0100F,Nome não encontrado
Equivalente de folato,mcg,"75,2","37,6",BRC0100F,Nome não encontrado
Sal de adição,g,,traços,BRC0100F,Nome não encontrado
Açúcar de adição,g,,traços,BRC0100F,Nome não encontrado
Gordura de adição,g,-,-,BRC0100F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0100F,Nome não encontrado
Proteína animal,g,-,-,BRC0100F,Nome não encontrado
