componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1670,834,BRC1000A,Nome não encontrado
Energia,kcal,398,199,BRC1000A,Nome não encontrado
Umidade,g,"19,1","9,57",BRC1000A,Nome não encontrado
Carboidrato total,g,"56,2","28,1",BRC1000A,Nome não encontrado
Carboidrato disponível,g,"53,6","26,8",BRC1000A,Nome não encontrado
Proteína,g,"6,14","3,07",BRC1000A,Nome não encontrado
Lipídios,g,"17,1","8,56",BRC1000A,Nome não encontrado
Fibra alimentar,g,"2,60","1,30",BRC1000A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1000A,Nome não encontrado
Cinzas,g,"1,39","0,69",BRC1000A,Nome não encontrado
Colesterol,mg,"67,6","33,8",BRC1000A,Nome não encontrado
Ácidos graxos saturados,g,"5,52","2,76",BRC1000A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,67","2,84",BRC1000A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,58","1,29",BRC1000A,Nome não encontrado
Ácidos graxos trans,g,"2,50","1,25",BRC1000A,Nome não encontrado
Cálcio,mg,"74,7","37,3",BRC1000A,Nome não encontrado
Ferro,mg,"2,50","1,25",BRC1000A,Nome não encontrado
Sódio,mg,244,122,BRC1000A,Nome não encontrado
Magnésio,mg,"44,6","22,3",BRC1000A,Nome não encontrado
Fósforo,mg,198,"99,1",BRC1000A,Nome não encontrado
Potássio,mg,254,127,BRC1000A,Nome não encontrado
Manganês,mg,"0,62","0,31",BRC1000A,Nome não encontrado
Zinco,mg,"0,89","0,44",BRC1000A,Nome não encontrado
Cobre,mg,"0,19","0,09",BRC1000A,Nome não encontrado
Selênio,mcg,"5,22","2,61",BRC1000A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC1000A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC1000A,Nome não encontrado
Vitamina D,mcg,"0,32","0,16",BRC1000A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,24",BRC1000A,Nome não encontrado
Tiamina,mg,"0,12","0,06",BRC1000A,Nome não encontrado
Riboflavina,mg,"0,10","0,05",BRC1000A,Nome não encontrado
Niacina,mg,"0,12","0,06",BRC1000A,Nome não encontrado
Vitamina B6,mg,"0,05","0,02",BRC1000A,Nome não encontrado
Vitamina B12,mcg,"0,16","0,08",BRC1000A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1000A,Nome não encontrado
Equivalente de folato,mcg,"53,8","26,9",BRC1000A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1000A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1000A,Nome não encontrado
Gordura de adição,g,-,-,BRC1000A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1000A,Nome não encontrado
Proteína animal,g,-,-,BRC1000A,Nome não encontrado
