componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (65 g),codigo_alimento,nome_alimento
Energia,kJ,1019,662,BRC0476A,Nome não encontrado
Energia,kcal,242,157,BRC0476A,Nome não encontrado
Umidade,g,"43,7","28,4",BRC0476A,Nome não encontrado
Carboidrato total,g,"38,0","24,7",BRC0476A,Nome não encontrado
Carboidrato disponível,g,"34,0","22,1",BRC0476A,Nome não encontrado
Proteína,g,"9,69","6,30",BRC0476A,Nome não encontrado
Lipídios,g,"6,61","4,30",BRC0476A,Nome não encontrado
Fibra alimentar,g,"4,07","2,64",BRC0476A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0476A,Nome não encontrado
Cinzas,g,"1,99","1,29",BRC0476A,Nome não encontrado
Colesterol,mg,"14,6","9,52",BRC0476A,Nome não encontrado
Ácidos graxos saturados,g,"3,31","2,15",BRC0476A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,74","1,13",BRC0476A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,76","0,49",BRC0476A,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,10",BRC0476A,Nome não encontrado
Cálcio,mg,111,"72,4",BRC0476A,Nome não encontrado
Ferro,mg,"2,44","1,59",BRC0476A,Nome não encontrado
Sódio,mg,456,296,BRC0476A,Nome não encontrado
Magnésio,mg,"46,5","30,2",BRC0476A,Nome não encontrado
Fósforo,mg,161,104,BRC0476A,Nome não encontrado
Potássio,mg,141,"92,3",BRC0476A,Nome não encontrado
Manganês,mg,"1,22","0,79",BRC0476A,Nome não encontrado
Zinco,mg,"1,28","0,83",BRC0476A,Nome não encontrado
Cobre,mg,"0,11","0,07",BRC0476A,Nome não encontrado
Selênio,mcg,"4,23","2,75",BRC0476A,Nome não encontrado
Vitamina A (RE),mcg,"0,19","0,12",BRC0476A,Nome não encontrado
Vitamina A (RAE),mcg,"49,2","32,0",BRC0476A,Nome não encontrado
Vitamina D,mcg,"0,08","0,05",BRC0476A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,61","1,05",BRC0476A,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0476A,Nome não encontrado
Riboflavina,mg,"0,06","0,04",BRC0476A,Nome não encontrado
Niacina,mg,"0,16","0,11",BRC0476A,Nome não encontrado
Vitamina B6,mg,"0,12","0,08",BRC0476A,Nome não encontrado
Vitamina B12,mcg,"0,07","0,04",BRC0476A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0476A,Nome não encontrado
Equivalente de folato,mcg,"73,0","47,4",BRC0476A,Nome não encontrado
Sal de adição,g,,,BRC0476A,Nome não encontrado
Açúcar de adição,g,,,BRC0476A,Nome não encontrado
Gordura de adição,g,-,-,BRC0476A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0476A,Nome não encontrado
Proteína animal,g,-,-,BRC0476A,Nome não encontrado
