componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,575,632,BRC0356F,Nome não encontrado
Energia,kcal,138,151,BRC0356F,Nome não encontrado
Umidade,g,"73,1","80,4",BRC0356F,Nome não encontrado
Carboidrato total,g,"3,53","3,88",BRC0356F,Nome não encontrado
Carboidrato disponível,g,"2,69","2,96",BRC0356F,Nome não encontrado
Proteína,g,"15,2","16,7",BRC0356F,Nome não encontrado
Lipídios,g,"7,15","7,87",BRC0356F,Nome não encontrado
Fibra alimentar,g,"0,84","0,93",BRC0356F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0356F,Nome não encontrado
Cinzas,g,"1,08","1,19",BRC0356F,Nome não encontrado
Colesterol,mg,"56,7","62,4",BRC0356F,Nome não encontrado
Ácidos graxos saturados,g,"2,82","3,10",BRC0356F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,79","3,07",BRC0356F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,93",BRC0356F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,15",BRC0356F,Nome não encontrado
Cálcio,mg,"8,10","8,91",BRC0356F,Nome não encontrado
Ferro,mg,"1,55","1,70",BRC0356F,Nome não encontrado
Sódio,mg,209,230,BRC0356F,Nome não encontrado
Magnésio,mg,"13,3","14,7",BRC0356F,Nome não encontrado
Fósforo,mg,100,111,BRC0356F,Nome não encontrado
Potássio,mg,217,239,BRC0356F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0356F,Nome não encontrado
Zinco,mg,"4,53","4,99",BRC0356F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0356F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0356F,Nome não encontrado
Vitamina A (RE),mcg,"66,1","72,7",BRC0356F,Nome não encontrado
Vitamina A (RAE),mcg,"33,9","37,2",BRC0356F,Nome não encontrado
Vitamina D,mcg,"1,53","1,68",BRC0356F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,31","0,34",BRC0356F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0356F,Nome não encontrado
Riboflavina,mg,"0,18","0,20",BRC0356F,Nome não encontrado
Niacina,mg,"1,14","1,26",BRC0356F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0356F,Nome não encontrado
Vitamina B12,mcg,"1,43","1,57",BRC0356F,Nome não encontrado
Vitamina C,mg,"1,47","1,61",BRC0356F,Nome não encontrado
Equivalente de folato,mcg,"7,48","8,23",BRC0356F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0356F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0356F,Nome não encontrado
Gordura de adição,g,-,-,BRC0356F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0356F,Nome não encontrado
Proteína animal,g,-,-,BRC0356F,Nome não encontrado
