componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,921,920,BRC1051A,Nome não encontrado
Energia,kcal,219,219,BRC1051A,Nome não encontrado
Umidade,g,"53,4","53,4",BRC1051A,Nome não encontrado
Carboidrato total,g,"35,4","35,4",BRC1051A,Nome não encontrado
Carboidrato disponível,g,"33,0","33,0",BRC1051A,Nome não encontrado
Proteína,g,"2,45","2,45",BRC1051A,Nome não encontrado
Lipídios,g,"8,08","8,08",BRC1051A,Nome não encontrado
Fibra alimentar,g,"2,44","2,44",BRC1051A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1051A,Nome não encontrado
Cinzas,g,"0,63","0,63",BRC1051A,Nome não encontrado
Colesterol,mg,"4,19","4,19",BRC1051A,Nome não encontrado
Ácidos graxos saturados,g,"3,40","3,40",BRC1051A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,71","0,71",BRC1051A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,15","1,15",BRC1051A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,09",BRC1051A,Nome não encontrado
Cálcio,mg,"8,79","8,79",BRC1051A,Nome não encontrado
Ferro,mg,"0,62","0,62",BRC1051A,Nome não encontrado
Sódio,mg,108,108,BRC1051A,Nome não encontrado
Magnésio,mg,"19,5","19,5",BRC1051A,Nome não encontrado
Fósforo,mg,"52,0","52,0",BRC1051A,Nome não encontrado
Potássio,mg,148,148,BRC1051A,Nome não encontrado
Manganês,mg,"0,37","0,37",BRC1051A,Nome não encontrado
Zinco,mg,"0,51","0,51",BRC1051A,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC1051A,Nome não encontrado
Selênio,mcg,"2,89","2,89",BRC1051A,Nome não encontrado
Vitamina A (RE),mcg,"27,0","27,0",BRC1051A,Nome não encontrado
Vitamina A (RAE),mcg,"21,2","21,2",BRC1051A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1051A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,36",BRC1051A,Nome não encontrado
Tiamina,mg,traços,traços,BRC1051A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC1051A,Nome não encontrado
Niacina,mg,traços,traços,BRC1051A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC1051A,Nome não encontrado
Vitamina B12,mcg,"0,10","0,10",BRC1051A,Nome não encontrado
Vitamina C,mg,"0,25","0,25",BRC1051A,Nome não encontrado
Equivalente de folato,mcg,"20,0","20,0",BRC1051A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1051A,Nome não encontrado
Açúcar de adição,g,"10,00","10,00",BRC1051A,Nome não encontrado
Gordura de adição,g,-,-,BRC1051A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1051A,Nome não encontrado
Proteína animal,g,-,-,BRC1051A,Nome não encontrado
