componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1483,741,BRC0443A,Nome não encontrado
Energia,kcal,354,176,BRC0443A,Nome não encontrado
Umidade,g,"28,2","14,1",BRC0443A,Nome não encontrado
Carboidrato total,g,"47,5","23,7",BRC0443A,Nome não encontrado
Carboidrato disponível,g,"45,3","22,7",BRC0443A,Nome não encontrado
Proteína,g,"6,94","3,47",BRC0443A,Nome não encontrado
Lipídios,g,"15,6","7,80",BRC0443A,Nome não encontrado
Fibra alimentar,g,"2,16","1,08",BRC0443A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0443A,Nome não encontrado
Cinzas,g,"1,77","0,88",BRC0443A,Nome não encontrado
Colesterol,mg,"22,7","11,4",BRC0443A,Nome não encontrado
Ácidos graxos saturados,g,"4,77","2,38",BRC0443A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,58","1,79",BRC0443A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,77","2,88",BRC0443A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,06",BRC0443A,Nome não encontrado
Cálcio,mg,"15,6","7,80",BRC0443A,Nome não encontrado
Ferro,mg,"1,19","0,59",BRC0443A,Nome não encontrado
Sódio,mg,524,262,BRC0443A,Nome não encontrado
Magnésio,mg,"18,3","9,15",BRC0443A,Nome não encontrado
Fósforo,mg,"77,6","38,8",BRC0443A,Nome não encontrado
Potássio,mg,137,"68,8",BRC0443A,Nome não encontrado
Manganês,mg,"0,32","0,16",BRC0443A,Nome não encontrado
Zinco,mg,"0,64","0,32",BRC0443A,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0443A,Nome não encontrado
Selênio,mcg,"6,59","3,29",BRC0443A,Nome não encontrado
Vitamina A (RE),mcg,"5,55","2,78",BRC0443A,Nome não encontrado
Vitamina A (RAE),mcg,"2,78","1,39",BRC0443A,Nome não encontrado
Vitamina D,mcg,"0,06","0,03",BRC0443A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,24","1,12",BRC0443A,Nome não encontrado
Tiamina,mg,"0,12","0,06",BRC0443A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0443A,Nome não encontrado
Niacina,mg,traços,traços,BRC0443A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0443A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0443A,Nome não encontrado
Vitamina C,mg,"0,75","0,37",BRC0443A,Nome não encontrado
Equivalente de folato,mcg,121,"61,0",BRC0443A,Nome não encontrado
Sal de adição,g,,traços,BRC0443A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0443A,Nome não encontrado
Gordura de adição,g,-,-,BRC0443A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0443A,Nome não encontrado
Proteína animal,g,-,-,BRC0443A,Nome não encontrado
