componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1887,1509,BRC0991A,Nome não encontrado
Energia,kcal,454,362,BRC0991A,Nome não encontrado
Umidade,g,"23,6","18,9",BRC0991A,Nome não encontrado
Carboidrato total,g,"34,4","27,5",BRC0991A,Nome não encontrado
Carboidrato disponível,g,"33,3","26,6",BRC0991A,Nome não encontrado
Proteína,g,"7,98","6,38",BRC0991A,Nome não encontrado
Lipídios,g,"31,8","25,5",BRC0991A,Nome não encontrado
Fibra alimentar,g,"1,16","0,93",BRC0991A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0991A,Nome não encontrado
Cinzas,g,"2,15","1,72",BRC0991A,Nome não encontrado
Colesterol,mg,"14,8","11,8",BRC0991A,Nome não encontrado
Ácidos graxos saturados,g,"5,41","4,33",BRC0991A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,52","6,02",BRC0991A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"16,0","12,8",BRC0991A,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0991A,Nome não encontrado
Cálcio,mg,"26,5","21,2",BRC0991A,Nome não encontrado
Ferro,mg,"1,93","1,54",BRC0991A,Nome não encontrado
Sódio,mg,668,534,BRC0991A,Nome não encontrado
Magnésio,mg,"15,3","12,3",BRC0991A,Nome não encontrado
Fósforo,mg,"84,5","67,6",BRC0991A,Nome não encontrado
Potássio,mg,113,"91,1",BRC0991A,Nome não encontrado
Manganês,mg,"0,35","0,28",BRC0991A,Nome não encontrado
Zinco,mg,"0,69","0,55",BRC0991A,Nome não encontrado
Cobre,mg,"0,09","0,07",BRC0991A,Nome não encontrado
Selênio,mcg,"21,3","17,1",BRC0991A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0991A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0991A,Nome não encontrado
Vitamina D,mcg,"0,05","0,04",BRC0991A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,34",BRC0991A,Nome não encontrado
Tiamina,mg,"0,32","0,26",BRC0991A,Nome não encontrado
Riboflavina,mg,"0,22","0,18",BRC0991A,Nome não encontrado
Niacina,mg,"3,19","2,56",BRC0991A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0991A,Nome não encontrado
Vitamina B12,mcg,"0,14","0,11",BRC0991A,Nome não encontrado
Vitamina C,mg,"0,20","0,16",BRC0991A,Nome não encontrado
Equivalente de folato,mcg,"61,5","49,2",BRC0991A,Nome não encontrado
Sal de adição,g,,,BRC0991A,Nome não encontrado
Açúcar de adição,g,,,BRC0991A,Nome não encontrado
Gordura de adição,g,-,-,BRC0991A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0991A,Nome não encontrado
Proteína animal,g,-,-,BRC0991A,Nome não encontrado
