componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1926,1540,BRC0748A,Nome não encontrado
Energia,kcal,462,369,BRC0748A,Nome não encontrado
Umidade,g,"20,8","16,6",BRC0748A,Nome não encontrado
Carboidrato total,g,"35,5","28,4",BRC0748A,Nome não encontrado
Carboidrato disponível,g,"35,5","28,4",BRC0748A,Nome não encontrado
Proteína,g,"11,3","9,04",BRC0748A,Nome não encontrado
Lipídios,g,"30,6","24,4",BRC0748A,Nome não encontrado
Fibra alimentar,g,"0,02","0,01",BRC0748A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0748A,Nome não encontrado
Cinzas,g,"1,84","1,47",BRC0748A,Nome não encontrado
Colesterol,mg,"97,1","77,7",BRC0748A,Nome não encontrado
Ácidos graxos saturados,g,"17,6","14,1",BRC0748A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,83","6,26",BRC0748A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","0,81",BRC0748A,Nome não encontrado
Ácidos graxos trans,g,"0,93","0,74",BRC0748A,Nome não encontrado
Cálcio,mg,"51,1","40,9",BRC0748A,Nome não encontrado
Ferro,mg,"1,94","1,55",BRC0748A,Nome não encontrado
Sódio,mg,267,214,BRC0748A,Nome não encontrado
Magnésio,mg,"56,1","44,9",BRC0748A,Nome não encontrado
Fósforo,mg,260,208,BRC0748A,Nome não encontrado
Potássio,mg,257,206,BRC0748A,Nome não encontrado
Manganês,mg,"1,52","1,22",BRC0748A,Nome não encontrado
Zinco,mg,"1,78","1,42",BRC0748A,Nome não encontrado
Cobre,mg,"0,22","0,17",BRC0748A,Nome não encontrado
Selênio,mcg,"10,3","8,25",BRC0748A,Nome não encontrado
Vitamina A (RE),mcg,312,250,BRC0748A,Nome não encontrado
Vitamina A (RAE),mcg,308,246,BRC0748A,Nome não encontrado
Vitamina D,mcg,"0,13","0,10",BRC0748A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,14","0,91",BRC0748A,Nome não encontrado
Tiamina,mg,"0,12","0,10",BRC0748A,Nome não encontrado
Riboflavina,mg,"0,13","0,10",BRC0748A,Nome não encontrado
Niacina,mg,"3,28","2,62",BRC0748A,Nome não encontrado
Vitamina B6,mg,"0,09","0,07",BRC0748A,Nome não encontrado
Vitamina B12,mcg,"0,16","0,13",BRC0748A,Nome não encontrado
Vitamina C,mg,"0,06","0,04",BRC0748A,Nome não encontrado
Equivalente de folato,mcg,"4,98","3,99",BRC0748A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0748A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0748A,Nome não encontrado
Gordura de adição,g,-,-,BRC0748A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0748A,Nome não encontrado
Proteína animal,g,-,-,BRC0748A,Nome não encontrado
