componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,580,638,BRC0357F,Nome não encontrado
Energia,kcal,139,152,BRC0357F,Nome não encontrado
Umidade,g,"73,3","80,6",BRC0357F,Nome não encontrado
Carboidrato total,g,"3,60","3,96",BRC0357F,Nome não encontrado
Carboidrato disponível,g,"2,74","3,02",BRC0357F,Nome não encontrado
Proteína,g,"15,2","16,7",BRC0357F,Nome não encontrado
Lipídios,g,"7,26","7,99",BRC0357F,Nome não encontrado
Fibra alimentar,g,"0,86","0,94",BRC0357F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0357F,Nome não encontrado
Cinzas,g,"0,63","0,70",BRC0357F,Nome não encontrado
Colesterol,mg,"56,7","62,4",BRC0357F,Nome não encontrado
Ácidos graxos saturados,g,"2,83","3,12",BRC0357F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,81","3,09",BRC0357F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,00",BRC0357F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,15",BRC0357F,Nome não encontrado
Cálcio,mg,"8,07","8,87",BRC0357F,Nome não encontrado
Ferro,mg,"1,55","1,70",BRC0357F,Nome não encontrado
Sódio,mg,"29,8","32,8",BRC0357F,Nome não encontrado
Magnésio,mg,"13,4","14,7",BRC0357F,Nome não encontrado
Fósforo,mg,101,111,BRC0357F,Nome não encontrado
Potássio,mg,219,240,BRC0357F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0357F,Nome não encontrado
Zinco,mg,"4,54","4,99",BRC0357F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0357F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0357F,Nome não encontrado
Vitamina A (RE),mcg,"66,1","72,7",BRC0357F,Nome não encontrado
Vitamina A (RAE),mcg,"33,9","37,2",BRC0357F,Nome não encontrado
Vitamina D,mcg,"1,53","1,68",BRC0357F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,32","0,35",BRC0357F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0357F,Nome não encontrado
Riboflavina,mg,"0,18","0,20",BRC0357F,Nome não encontrado
Niacina,mg,"1,14","1,26",BRC0357F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0357F,Nome não encontrado
Vitamina B12,mcg,"1,43","1,57",BRC0357F,Nome não encontrado
Vitamina C,mg,"1,51","1,66",BRC0357F,Nome não encontrado
Equivalente de folato,mcg,"7,54","8,30",BRC0357F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0357F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0357F,Nome não encontrado
Gordura de adição,g,-,-,BRC0357F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0357F,Nome não encontrado
Proteína animal,g,-,-,BRC0357F,Nome não encontrado
