componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,756,680,BRC0726F,Nome não encontrado
Energia,kcal,181,163,BRC0726F,Nome não encontrado
Umidade,g,"64,3","57,9",BRC0726F,Nome não encontrado
Carboidrato total,g,"10,4","9,37",BRC0726F,Nome não encontrado
Carboidrato disponível,g,"9,00","8,10",BRC0726F,Nome não encontrado
Proteína,g,"10,9","9,79",BRC0726F,Nome não encontrado
Lipídios,g,"11,0","9,90",BRC0726F,Nome não encontrado
Fibra alimentar,g,"1,41","1,27",BRC0726F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0726F,Nome não encontrado
Cinzas,g,"3,42","3,08",BRC0726F,Nome não encontrado
Colesterol,mg,"46,8","42,1",BRC0726F,Nome não encontrado
Ácidos graxos saturados,g,"4,24","3,82",BRC0726F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,08","3,67",BRC0726F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,58","1,42",BRC0726F,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,26",BRC0726F,Nome não encontrado
Cálcio,mg,"47,3","42,6",BRC0726F,Nome não encontrado
Ferro,mg,"2,21","1,99",BRC0726F,Nome não encontrado
Sódio,mg,953,857,BRC0726F,Nome não encontrado
Magnésio,mg,"41,3","37,1",BRC0726F,Nome não encontrado
Fósforo,mg,217,195,BRC0726F,Nome não encontrado
Potássio,mg,491,442,BRC0726F,Nome não encontrado
Manganês,mg,"0,34","0,30",BRC0726F,Nome não encontrado
Zinco,mg,"2,47","2,22",BRC0726F,Nome não encontrado
Cobre,mg,"0,17","0,15",BRC0726F,Nome não encontrado
Selênio,mcg,"16,8","15,1",BRC0726F,Nome não encontrado
Vitamina A (RE),mcg,"27,3","24,6",BRC0726F,Nome não encontrado
Vitamina A (RAE),mcg,"13,7","12,3",BRC0726F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0726F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,31","0,28",BRC0726F,Nome não encontrado
Tiamina,mg,"0,17","0,15",BRC0726F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0726F,Nome não encontrado
Niacina,mg,"4,61","4,15",BRC0726F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0726F,Nome não encontrado
Vitamina B12,mcg,"2,05","1,84",BRC0726F,Nome não encontrado
Vitamina C,mg,"4,31","3,88",BRC0726F,Nome não encontrado
Equivalente de folato,mcg,"10,3","9,27",BRC0726F,Nome não encontrado
Sal de adição,g,,,BRC0726F,Nome não encontrado
Açúcar de adição,g,,,BRC0726F,Nome não encontrado
Gordura de adição,g,-,-,BRC0726F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0726F,Nome não encontrado
Proteína animal,g,-,-,BRC0726F,Nome não encontrado
