componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,558,557,BRC0284E,Nome não encontrado
Energia,kcal,133,133,BRC0284E,Nome não encontrado
Umidade,g,"74,2","74,2",BRC0284E,Nome não encontrado
Carboidrato total,g,"3,00","3,00",BRC0284E,Nome não encontrado
Carboidrato disponível,g,"2,53","2,53",BRC0284E,Nome não encontrado
Proteína,g,"14,4","14,4",BRC0284E,Nome não encontrado
Lipídios,g,"7,19","7,19",BRC0284E,Nome não encontrado
Fibra alimentar,g,"0,47","0,47",BRC0284E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0284E,Nome não encontrado
Cinzas,g,"1,20","1,20",BRC0284E,Nome não encontrado
Colesterol,mg,"57,9","57,9",BRC0284E,Nome não encontrado
Ácidos graxos saturados,g,"1,62","1,62",BRC0284E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,95","2,95",BRC0284E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,87","1,87",BRC0284E,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0284E,Nome não encontrado
Cálcio,mg,"23,3","23,3",BRC0284E,Nome não encontrado
Ferro,mg,"0,93","0,93",BRC0284E,Nome não encontrado
Sódio,mg,125,125,BRC0284E,Nome não encontrado
Magnésio,mg,"25,0","25,0",BRC0284E,Nome não encontrado
Fósforo,mg,185,185,BRC0284E,Nome não encontrado
Potássio,mg,298,298,BRC0284E,Nome não encontrado
Manganês,mg,"0,06","0,06",BRC0284E,Nome não encontrado
Zinco,mg,"0,61","0,61",BRC0284E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0284E,Nome não encontrado
Selênio,mcg,"16,2","16,2",BRC0284E,Nome não encontrado
Vitamina A (RE),mcg,"9,72","9,72",BRC0284E,Nome não encontrado
Vitamina A (RAE),mcg,"10,5","10,5",BRC0284E,Nome não encontrado
Vitamina D,mcg,"3,98","3,98",BRC0284E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,85","1,85",BRC0284E,Nome não encontrado
Tiamina,mg,"0,14","0,14",BRC0284E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0284E,Nome não encontrado
Niacina,mg,"1,95","1,95",BRC0284E,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0284E,Nome não encontrado
Vitamina B12,mcg,"3,41","3,41",BRC0284E,Nome não encontrado
Vitamina C,mg,"5,77","5,77",BRC0284E,Nome não encontrado
Equivalente de folato,mcg,"18,5","18,5",BRC0284E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0284E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0284E,Nome não encontrado
Gordura de adição,g,-,-,BRC0284E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0284E,Nome não encontrado
Proteína animal,g,-,-,BRC0284E,Nome não encontrado
