componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,481,481,BRC0216E,Nome não encontrado
Energia,kcal,114,114,BRC0216E,Nome não encontrado
Umidade,g,"73,9","73,9",BRC0216E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0216E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0216E,Nome não encontrado
Proteína,g,"21,6","21,6",BRC0216E,Nome não encontrado
Lipídios,g,"3,08","3,08",BRC0216E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0216E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0216E,Nome não encontrado
Cinzas,g,"1,46","1,46",BRC0216E,Nome não encontrado
Colesterol,mg,"65,6","65,6",BRC0216E,Nome não encontrado
Ácidos graxos saturados,g,"0,97","0,97",BRC0216E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,17","1,17",BRC0216E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,76","0,76",BRC0216E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0216E,Nome não encontrado
Cálcio,mg,"67,7","67,7",BRC0216E,Nome não encontrado
Ferro,mg,"0,44","0,44",BRC0216E,Nome não encontrado
Sódio,mg,"85,5","85,5",BRC0216E,Nome não encontrado
Magnésio,mg,"25,6","25,6",BRC0216E,Nome não encontrado
Fósforo,mg,211,211,BRC0216E,Nome não encontrado
Potássio,mg,269,269,BRC0216E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0216E,Nome não encontrado
Zinco,mg,"0,62","0,62",BRC0216E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0216E,Nome não encontrado
Selênio,mcg,"37,0","37,0",BRC0216E,Nome não encontrado
Vitamina A (RE),mcg,"14,4","14,4",BRC0216E,Nome não encontrado
Vitamina A (RAE),mcg,"14,4","14,4",BRC0216E,Nome não encontrado
Vitamina D,mcg,"2,38","2,38",BRC0216E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,79","0,79",BRC0216E,Nome não encontrado
Tiamina,mg,"0,09","0,09",BRC0216E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0216E,Nome não encontrado
Niacina,mg,"3,11","3,11",BRC0216E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0216E,Nome não encontrado
Vitamina B12,mcg,"2,86","2,86",BRC0216E,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0216E,Nome não encontrado
Equivalente de folato,mcg,"9,98","9,98",BRC0216E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0216E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0216E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0216E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0216E,Nome não encontrado
Proteína animal,g,"21,6","21,6",BRC0216E,Nome não encontrado
