componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1372,1372,BRC0281A,Nome não encontrado
Energia,kcal,329,329,BRC0281A,Nome não encontrado
Umidade,g,"38,3","38,3",BRC0281A,Nome não encontrado
Carboidrato total,g,"25,7","25,7",BRC0281A,Nome não encontrado
Carboidrato disponível,g,"24,3","24,3",BRC0281A,Nome não encontrado
Proteína,g,"14,4","14,4",BRC0281A,Nome não encontrado
Lipídios,g,"19,0","19,0",BRC0281A,Nome não encontrado
Fibra alimentar,g,"1,34","1,34",BRC0281A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0281A,Nome não encontrado
Cinzas,g,"2,66","2,66",BRC0281A,Nome não encontrado
Colesterol,mg,"36,4","36,4",BRC0281A,Nome não encontrado
Ácidos graxos saturados,g,"8,24","8,24",BRC0281A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,80","4,80",BRC0281A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,72","2,72",BRC0281A,Nome não encontrado
Ácidos graxos trans,g,"1,44","1,44",BRC0281A,Nome não encontrado
Cálcio,mg,371,371,BRC0281A,Nome não encontrado
Ferro,mg,"1,82","1,82",BRC0281A,Nome não encontrado
Sódio,mg,739,739,BRC0281A,Nome não encontrado
Magnésio,mg,"37,7","37,7",BRC0281A,Nome não encontrado
Fósforo,mg,259,259,BRC0281A,Nome não encontrado
Potássio,mg,158,158,BRC0281A,Nome não encontrado
Manganês,mg,"0,72","0,72",BRC0281A,Nome não encontrado
Zinco,mg,"2,04","2,04",BRC0281A,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0281A,Nome não encontrado
Selênio,mcg,"2,75","2,75",BRC0281A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0281A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0281A,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0281A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,71","0,71",BRC0281A,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0281A,Nome não encontrado
Riboflavina,mg,"0,11","0,11",BRC0281A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0281A,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0281A,Nome não encontrado
Vitamina B12,mcg,"1,01","1,01",BRC0281A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0281A,Nome não encontrado
Equivalente de folato,mcg,"69,6","69,6",BRC0281A,Nome não encontrado
Sal de adição,g,,,BRC0281A,Nome não encontrado
Açúcar de adição,g,,,BRC0281A,Nome não encontrado
Gordura de adição,g,-,-,BRC0281A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0281A,Nome não encontrado
Proteína animal,g,-,-,BRC0281A,Nome não encontrado
