componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1643,985,BRC0440A,Nome não encontrado
Energia,kcal,394,236,BRC0440A,Nome não encontrado
Umidade,g,"27,9","16,7",BRC0440A,Nome não encontrado
Carboidrato total,g,"30,5","18,3",BRC0440A,Nome não encontrado
Carboidrato disponível,g,"29,3","17,6",BRC0440A,Nome não encontrado
Proteína,g,"15,5","9,28",BRC0440A,Nome não encontrado
Lipídios,g,"23,6","14,1",BRC0440A,Nome não encontrado
Fibra alimentar,g,"1,13","0,68",BRC0440A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0440A,Nome não encontrado
Cinzas,g,"2,64","1,58",BRC0440A,Nome não encontrado
Colesterol,mg,"54,8","32,9",BRC0440A,Nome não encontrado
Ácidos graxos saturados,g,"8,68","5,21",BRC0440A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,63","3,38",BRC0440A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,05","4,23",BRC0440A,Nome não encontrado
Ácidos graxos trans,g,"0,41","0,25",BRC0440A,Nome não encontrado
Cálcio,mg,373,223,BRC0440A,Nome não encontrado
Ferro,mg,"2,00","1,20",BRC0440A,Nome não encontrado
Sódio,mg,465,279,BRC0440A,Nome não encontrado
Magnésio,mg,"26,9","16,2",BRC0440A,Nome não encontrado
Fósforo,mg,281,169,BRC0440A,Nome não encontrado
Potássio,mg,147,"88,8",BRC0440A,Nome não encontrado
Manganês,mg,"0,30","0,18",BRC0440A,Nome não encontrado
Zinco,mg,"2,09","1,26",BRC0440A,Nome não encontrado
Cobre,mg,"0,13","0,08",BRC0440A,Nome não encontrado
Selênio,mcg,"16,2","9,71",BRC0440A,Nome não encontrado
Vitamina A (RE),mcg,"77,9","46,7",BRC0440A,Nome não encontrado
Vitamina A (RAE),mcg,"77,5","46,5",BRC0440A,Nome não encontrado
Vitamina D,mcg,"0,26","0,15",BRC0440A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,40",BRC0440A,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC0440A,Nome não encontrado
Riboflavina,mg,"0,21","0,13",BRC0440A,Nome não encontrado
Niacina,mg,"0,96","0,58",BRC0440A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0440A,Nome não encontrado
Vitamina B12,mcg,"1,00","0,60",BRC0440A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0440A,Nome não encontrado
Equivalente de folato,mcg,"66,2","39,7",BRC0440A,Nome não encontrado
Sal de adição,g,,,BRC0440A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0440A,Nome não encontrado
Gordura de adição,g,-,-,BRC0440A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0440A,Nome não encontrado
Proteína animal,g,-,-,BRC0440A,Nome não encontrado
