componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1742,1741,BRC0923A,Nome não encontrado
Energia,kcal,413,412,BRC0923A,Nome não encontrado
Umidade,g,"6,47","6,47",BRC0923A,Nome não encontrado
Carboidrato total,g,"75,1","75,1",BRC0923A,Nome não encontrado
Carboidrato disponível,g,"73,3","73,3",BRC0923A,Nome não encontrado
Proteína,g,"7,74","7,74",BRC0923A,Nome não encontrado
Lipídios,g,"9,46","9,46",BRC0923A,Nome não encontrado
Fibra alimentar,g,"1,81","1,81",BRC0923A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0923A,Nome não encontrado
Cinzas,g,"1,27","1,27",BRC0923A,Nome não encontrado
Colesterol,mg,"92,7","92,7",BRC0923A,Nome não encontrado
Ácidos graxos saturados,g,"4,83","4,83",BRC0923A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,59","2,59",BRC0923A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,60","0,60",BRC0923A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,27",BRC0923A,Nome não encontrado
Cálcio,mg,"22,9","22,9",BRC0923A,Nome não encontrado
Ferro,mg,"3,22","3,22",BRC0923A,Nome não encontrado
Sódio,mg,335,335,BRC0923A,Nome não encontrado
Magnésio,mg,"18,8","18,8",BRC0923A,Nome não encontrado
Fósforo,mg,"91,8","91,8",BRC0923A,Nome não encontrado
Potássio,mg,123,123,BRC0923A,Nome não encontrado
Manganês,mg,"0,27","0,27",BRC0923A,Nome não encontrado
Zinco,mg,"0,72","0,72",BRC0923A,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0923A,Nome não encontrado
Selênio,mcg,"6,40","6,40",BRC0923A,Nome não encontrado
Vitamina A (RE),mcg,104,104,BRC0923A,Nome não encontrado
Vitamina A (RAE),mcg,102,102,BRC0923A,Nome não encontrado
Vitamina D,mcg,"0,40","0,40",BRC0923A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,41",BRC0923A,Nome não encontrado
Tiamina,mg,"0,13","0,13",BRC0923A,Nome não encontrado
Riboflavina,mg,"0,10","0,10",BRC0923A,Nome não encontrado
Niacina,mg,"0,54","0,54",BRC0923A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0923A,Nome não encontrado
Vitamina B12,mcg,"0,16","0,16",BRC0923A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0923A,Nome não encontrado
Equivalente de folato,mcg,103,103,BRC0923A,Nome não encontrado
Sal de adição,g,"0,40","0,40",BRC0923A,Nome não encontrado
Açúcar de adição,g,"9,30","9,30",BRC0923A,Nome não encontrado
Gordura de adição,g,-,-,BRC0923A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0923A,Nome não encontrado
Proteína animal,g,-,-,BRC0923A,Nome não encontrado
