componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,767,844,BRC0648F,Nome não encontrado
Energia,kcal,183,201,BRC0648F,Nome não encontrado
Umidade,g,"63,3","69,7",BRC0648F,Nome não encontrado
Carboidrato total,g,"1,34","1,47",BRC0648F,Nome não encontrado
Carboidrato disponível,g,"0,83","0,91",BRC0648F,Nome não encontrado
Proteína,g,"26,3","28,9",BRC0648F,Nome não encontrado
Lipídios,g,"8,18","9,00",BRC0648F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0648F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0648F,Nome não encontrado
Cinzas,g,"1,33","1,46",BRC0648F,Nome não encontrado
Colesterol,mg,"67,3","74,1",BRC0648F,Nome não encontrado
Ácidos graxos saturados,g,"3,60","3,96",BRC0648F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,96","3,26",BRC0648F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,78","0,86",BRC0648F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,18",BRC0648F,Nome não encontrado
Cálcio,mg,"5,31","5,84",BRC0648F,Nome não encontrado
Ferro,mg,"2,14","2,36",BRC0648F,Nome não encontrado
Sódio,mg,115,127,BRC0648F,Nome não encontrado
Magnésio,mg,"14,0","15,4",BRC0648F,Nome não encontrado
Fósforo,mg,153,169,BRC0648F,Nome não encontrado
Potássio,mg,252,277,BRC0648F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0648F,Nome não encontrado
Zinco,mg,"3,81","4,19",BRC0648F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0648F,Nome não encontrado
Selênio,mcg,"3,43","3,77",BRC0648F,Nome não encontrado
Vitamina A (RE),mcg,"29,3","32,2",BRC0648F,Nome não encontrado
Vitamina A (RAE),mcg,"15,6","17,2",BRC0648F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0648F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,51","0,56",BRC0648F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0648F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0648F,Nome não encontrado
Niacina,mg,"3,27","3,60",BRC0648F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0648F,Nome não encontrado
Vitamina B12,mcg,"1,43","1,57",BRC0648F,Nome não encontrado
Vitamina C,mg,"4,07","4,48",BRC0648F,Nome não encontrado
Equivalente de folato,mcg,"7,28","8,01",BRC0648F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0648F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0648F,Nome não encontrado
Gordura de adição,g,-,-,BRC0648F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0648F,Nome não encontrado
Proteína animal,g,-,-,BRC0648F,Nome não encontrado
