componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (10 g),codigo_alimento,nome_alimento
Energia,kJ,2112,211,BRC0052A,Nome não encontrado
Energia,kcal,504,50,BRC0052A,Nome não encontrado
Umidade,g,"2,10","0,21",BRC0052A,Nome não encontrado
Carboidrato total,g,"65,9","6,59",BRC0052A,Nome não encontrado
Carboidrato disponível,g,"63,6","6,36",BRC0052A,Nome não encontrado
Proteína,g,"6,90","0,69",BRC0052A,Nome não encontrado
Lipídios,g,"24,2","2,42",BRC0052A,Nome não encontrado
Fibra alimentar,g,"2,30","0,23",BRC0052A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0052A,Nome não encontrado
Cinzas,g,"0,90","0,09",BRC0052A,Nome não encontrado
Colesterol,mg,traços,traços,BRC0052A,Nome não encontrado
Ácidos graxos saturados,g,"6,38","0,64",BRC0052A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,95","0,79",BRC0052A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,86","0,19",BRC0052A,Nome não encontrado
Ácidos graxos trans,g,"6,92","0,69",BRC0052A,Nome não encontrado
Cálcio,mg,"23,1","2,31",BRC0052A,Nome não encontrado
Ferro,mg,"2,42","0,24",BRC0052A,Nome não encontrado
Sódio,mg,135,"13,6",BRC0052A,Nome não encontrado
Magnésio,mg,"47,4","4,74",BRC0052A,Nome não encontrado
Fósforo,mg,123,"12,3",BRC0052A,Nome não encontrado
Potássio,mg,238,"23,8",BRC0052A,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0052A,Nome não encontrado
Zinco,mg,"0,87","0,09",BRC0052A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0052A,Nome não encontrado
Selênio,mcg,,,BRC0052A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0052A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0052A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0052A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","0,09",BRC0052A,Nome não encontrado
Tiamina,mg,"0,36","0,04",BRC0052A,Nome não encontrado
Riboflavina,mg,"0,03","0,00",BRC0052A,Nome não encontrado
Niacina,mg,"1,11","0,11",BRC0052A,Nome não encontrado
Vitamina B6,mg,"0,29","0,03",BRC0052A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0052A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0052A,Nome não encontrado
Equivalente de folato,mcg,"45,8","4,58",BRC0052A,Nome não encontrado
Sal de adição,g,,,BRC0052A,Nome não encontrado
Açúcar de adição,g,,,BRC0052A,Nome não encontrado
Gordura de adição,g,,,BRC0052A,Nome não encontrado
Proteína vegetal,g,,,BRC0052A,Nome não encontrado
Proteína animal,g,,,BRC0052A,Nome não encontrado
