componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,942,753,BRC0709A,Nome não encontrado
Energia,kcal,225,179,BRC0709A,Nome não encontrado
Umidade,g,"53,8","43,0",BRC0709A,Nome não encontrado
Carboidrato total,g,"21,0","16,8",BRC0709A,Nome não encontrado
Carboidrato disponível,g,"20,5","16,4",BRC0709A,Nome não encontrado
Proteína,g,"13,1","10,5",BRC0709A,Nome não encontrado
Lipídios,g,"9,91","7,93",BRC0709A,Nome não encontrado
Fibra alimentar,g,"0,52","0,41",BRC0709A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0709A,Nome não encontrado
Cinzas,g,"2,21","1,76",BRC0709A,Nome não encontrado
Colesterol,mg,"33,1","26,5",BRC0709A,Nome não encontrado
Ácidos graxos saturados,g,"4,77","3,81",BRC0709A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,54","2,03",BRC0709A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,09","0,87",BRC0709A,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,19",BRC0709A,Nome não encontrado
Cálcio,mg,234,187,BRC0709A,Nome não encontrado
Ferro,mg,"1,51","1,21",BRC0709A,Nome não encontrado
Sódio,mg,357,286,BRC0709A,Nome não encontrado
Magnésio,mg,"19,6","15,7",BRC0709A,Nome não encontrado
Fósforo,mg,222,177,BRC0709A,Nome não encontrado
Potássio,mg,166,133,BRC0709A,Nome não encontrado
Manganês,mg,"0,22","0,18",BRC0709A,Nome não encontrado
Zinco,mg,"1,86","1,48",BRC0709A,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0709A,Nome não encontrado
Selênio,mcg,"9,04","7,23",BRC0709A,Nome não encontrado
Vitamina A (RE),mcg,"43,3","34,7",BRC0709A,Nome não encontrado
Vitamina A (RAE),mcg,"41,8","33,5",BRC0709A,Nome não encontrado
Vitamina D,mcg,"0,13","0,10",BRC0709A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,17","0,14",BRC0709A,Nome não encontrado
Tiamina,mg,"0,12","0,10",BRC0709A,Nome não encontrado
Riboflavina,mg,"0,14","0,11",BRC0709A,Nome não encontrado
Niacina,mg,"1,43","1,14",BRC0709A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0709A,Nome não encontrado
Vitamina B12,mcg,"0,50","0,40",BRC0709A,Nome não encontrado
Vitamina C,mg,"0,61","0,49",BRC0709A,Nome não encontrado
Equivalente de folato,mcg,"73,9","59,1",BRC0709A,Nome não encontrado
Sal de adição,g,,,BRC0709A,Nome não encontrado
Açúcar de adição,g,,,BRC0709A,Nome não encontrado
Gordura de adição,g,-,-,BRC0709A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0709A,Nome não encontrado
Proteína animal,g,-,-,BRC0709A,Nome não encontrado
