componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,674,740,BRC0766A,Nome não encontrado
Energia,kcal,159,175,BRC0766A,Nome não encontrado
Umidade,g,"59,3","65,2",BRC0766A,Nome não encontrado
Carboidrato total,g,"32,9","36,1",BRC0766A,Nome não encontrado
Carboidrato disponível,g,"30,5","33,6",BRC0766A,Nome não encontrado
Proteína,g,"5,51","6,06",BRC0766A,Nome não encontrado
Lipídios,g,"1,15","1,27",BRC0766A,Nome não encontrado
Fibra alimentar,g,"2,36","2,59",BRC0766A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0766A,Nome não encontrado
Cinzas,g,"1,21","1,33",BRC0766A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0766A,Nome não encontrado
Ácidos graxos saturados,g,"0,39","0,43",BRC0766A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,31","0,34",BRC0766A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,28","0,31",BRC0766A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0766A,Nome não encontrado
Cálcio,mg,"18,9","20,8",BRC0766A,Nome não encontrado
Ferro,mg,"2,36","2,60",BRC0766A,Nome não encontrado
Sódio,mg,343,378,BRC0766A,Nome não encontrado
Magnésio,mg,"17,8","19,6",BRC0766A,Nome não encontrado
Fósforo,mg,"62,3","68,6",BRC0766A,Nome não encontrado
Potássio,mg,198,218,BRC0766A,Nome não encontrado
Manganês,mg,"0,30","0,33",BRC0766A,Nome não encontrado
Zinco,mg,"0,53","0,58",BRC0766A,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0766A,Nome não encontrado
Selênio,mcg,"3,81","4,19",BRC0766A,Nome não encontrado
Vitamina A (RE),mcg,193,212,BRC0766A,Nome não encontrado
Vitamina A (RAE),mcg,"97,1",106,BRC0766A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0766A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,32",BRC0766A,Nome não encontrado
Tiamina,mg,"0,24","0,26",BRC0766A,Nome não encontrado
Riboflavina,mg,"0,38","0,42",BRC0766A,Nome não encontrado
Niacina,mg,"1,45","1,59",BRC0766A,Nome não encontrado
Vitamina B6,mg,"0,33","0,36",BRC0766A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0766A,Nome não encontrado
Vitamina C,mg,"6,21","6,83",BRC0766A,Nome não encontrado
Equivalente de folato,mcg,"85,3","93,9",BRC0766A,Nome não encontrado
Sal de adição,g,,,BRC0766A,Nome não encontrado
Açúcar de adição,g,,,BRC0766A,Nome não encontrado
Gordura de adição,g,-,-,BRC0766A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0766A,Nome não encontrado
Proteína animal,g,-,-,BRC0766A,Nome não encontrado
