componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,879,703,BRC0302A,Nome não encontrado
Energia,kcal,208,166,BRC0302A,Nome não encontrado
Umidade,g,"49,1","39,3",BRC0302A,Nome não encontrado
Carboidrato total,g,"33,0","26,4",BRC0302A,Nome não encontrado
Carboidrato disponível,g,"31,4","25,1",BRC0302A,Nome não encontrado
Proteína,g,"11,6","9,29",BRC0302A,Nome não encontrado
Lipídios,g,"3,64","2,91",BRC0302A,Nome não encontrado
Fibra alimentar,g,"1,67","1,34",BRC0302A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0302A,Nome não encontrado
Cinzas,g,"2,58","2,06",BRC0302A,Nome não encontrado
Colesterol,mg,"14,1","11,3",BRC0302A,Nome não encontrado
Ácidos graxos saturados,g,"0,81","0,65",BRC0302A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,03","0,82",BRC0302A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,73","0,58",BRC0302A,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,10",BRC0302A,Nome não encontrado
Cálcio,mg,"68,5","54,8",BRC0302A,Nome não encontrado
Ferro,mg,"2,39","1,91",BRC0302A,Nome não encontrado
Sódio,mg,988,790,BRC0302A,Nome não encontrado
Magnésio,mg,"40,7","32,5",BRC0302A,Nome não encontrado
Fósforo,mg,205,164,BRC0302A,Nome não encontrado
Potássio,mg,279,223,BRC0302A,Nome não encontrado
Manganês,mg,"0,97","0,77",BRC0302A,Nome não encontrado
Zinco,mg,"1,56","1,25",BRC0302A,Nome não encontrado
Cobre,mg,"0,11","0,09",BRC0302A,Nome não encontrado
Selênio,mcg,"6,14","4,91",BRC0302A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0302A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0302A,Nome não encontrado
Vitamina D,mcg,"0,17","0,14",BRC0302A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,10",BRC0302A,Nome não encontrado
Tiamina,mg,"0,26","0,21",BRC0302A,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0302A,Nome não encontrado
Niacina,mg,"1,46","1,17",BRC0302A,Nome não encontrado
Vitamina B6,mg,"0,09","0,07",BRC0302A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,10",BRC0302A,Nome não encontrado
Vitamina C,mg,"1,22","0,98",BRC0302A,Nome não encontrado
Equivalente de folato,mcg,"85,2","68,1",BRC0302A,Nome não encontrado
Sal de adição,g,,,BRC0302A,Nome não encontrado
Açúcar de adição,g,,,BRC0302A,Nome não encontrado
Gordura de adição,g,-,-,BRC0302A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0302A,Nome não encontrado
Proteína animal,g,-,-,BRC0302A,Nome não encontrado
