componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,627,689,BRC0513F,Nome não encontrado
Energia,kcal,148,163,BRC0513F,Nome não encontrado
Umidade,g,"65,0","71,5",BRC0513F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0513F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0513F,Nome não encontrado
Proteína,g,"31,2","34,3",BRC0513F,Nome não encontrado
Lipídios,g,"2,60","2,86",BRC0513F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0513F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0513F,Nome não encontrado
Cinzas,g,"1,20","1,32",BRC0513F,Nome não encontrado
Colesterol,mg,179,196,BRC0513F,Nome não encontrado
Ácidos graxos saturados,g,"1,00","1,10",BRC0513F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,57","0,63",BRC0513F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,55",BRC0513F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0513F,Nome não encontrado
Cálcio,mg,"7,00","7,70",BRC0513F,Nome não encontrado
Ferro,mg,"8,20","9,02",BRC0513F,Nome não encontrado
Sódio,mg,"89,0","97,9",BRC0513F,Nome não encontrado
Magnésio,mg,"23,0","25,3",BRC0513F,Nome não encontrado
Fósforo,mg,,,BRC0513F,Nome não encontrado
Potássio,mg,"0,00","0,00",BRC0513F,Nome não encontrado
Manganês,mg,,,BRC0513F,Nome não encontrado
Zinco,mg,"3,70","4,07",BRC0513F,Nome não encontrado
Cobre,mg,,,BRC0513F,Nome não encontrado
Selênio,mcg,,,BRC0513F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0513F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0513F,Nome não encontrado
Vitamina D,mcg,,,BRC0513F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0513F,Nome não encontrado
Tiamina,mg,"0,15","0,17",BRC0513F,Nome não encontrado
Riboflavina,mg,"1,80","1,98",BRC0513F,Nome não encontrado
Niacina,mg,"7,00","7,70",BRC0513F,Nome não encontrado
Vitamina B6,mg,,,BRC0513F,Nome não encontrado
Vitamina B12,mcg,,,BRC0513F,Nome não encontrado
Vitamina C,mg,,,BRC0513F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0513F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0513F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0513F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0513F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0513F,Nome não encontrado
Proteína animal,g,"31,2","34,3",BRC0513F,Nome não encontrado
