componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,850,850,BRC0463E,Nome não encontrado
Energia,kcal,203,202,BRC0463E,Nome não encontrado
Umidade,g,"59,3","59,3",BRC0463E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0463E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0463E,Nome não encontrado
Proteína,g,"28,9","28,9",BRC0463E,Nome não encontrado
Lipídios,g,"9,71","9,71",BRC0463E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0463E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0463E,Nome não encontrado
Cinzas,g,"2,10","2,10",BRC0463E,Nome não encontrado
Colesterol,mg,"85,0","85,0",BRC0463E,Nome não encontrado
Ácidos graxos saturados,g,"2,20","2,20",BRC0463E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,77","3,77",BRC0463E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,56","2,56",BRC0463E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0463E,Nome não encontrado
Cálcio,mg,232,232,BRC0463E,Nome não encontrado
Ferro,mg,"4,63","4,63",BRC0463E,Nome não encontrado
Sódio,mg,3668,3668,BRC0463E,Nome não encontrado
Magnésio,mg,"69,0","69,0",BRC0463E,Nome não encontrado
Fósforo,mg,252,252,BRC0463E,Nome não encontrado
Potássio,mg,544,544,BRC0463E,Nome não encontrado
Manganês,mg,"0,10","0,10",BRC0463E,Nome não encontrado
Zinco,mg,"2,44","2,44",BRC0463E,Nome não encontrado
Cobre,mg,"0,34","0,34",BRC0463E,Nome não encontrado
Selênio,mcg,,,BRC0463E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0463E,Nome não encontrado
Vitamina A (RAE),mcg,"12,0","12,0",BRC0463E,Nome não encontrado
Vitamina D,mcg,"1,70","1,70",BRC0463E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,33","3,33",BRC0463E,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0463E,Nome não encontrado
Riboflavina,mg,"0,36","0,36",BRC0463E,Nome não encontrado
Niacina,mg,"19,9","19,9",BRC0463E,Nome não encontrado
Vitamina B6,mg,"0,20","0,20",BRC0463E,Nome não encontrado
Vitamina B12,mcg,"0,88","0,88",BRC0463E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0463E,Nome não encontrado
Equivalente de folato,mcg,"13,0","13,0",BRC0463E,Nome não encontrado
Sal de adição,g,,,BRC0463E,Nome não encontrado
Açúcar de adição,g,,,BRC0463E,Nome não encontrado
Gordura de adição,g,,,BRC0463E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0463E,Nome não encontrado
Proteína animal,g,"28,9","28,9",BRC0463E,Nome não encontrado
