componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (325 g),codigo_alimento,nome_alimento
Energia,kJ,708,2299,BRC0364A,Nome não encontrado
Energia,kcal,173,562,BRC0364A,Nome não encontrado
Umidade,g,"63,0",204,BRC0364A,Nome não encontrado
Carboidrato total,g,"21,7","70,5",BRC0364A,Nome não encontrado
Carboidrato disponível,g,"19,5","63,4",BRC0364A,Nome não encontrado
Proteína,g,"5,48","17,8",BRC0364A,Nome não encontrado
Lipídios,g,"7,73","25,1",BRC0364A,Nome não encontrado
Fibra alimentar,g,"2,21","7,17",BRC0364A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0364A,Nome não encontrado
Cinzas,g,"2,11","6,84",BRC0364A,Nome não encontrado
Colesterol,mg,"18,4","59,8",BRC0364A,Nome não encontrado
Ácidos graxos saturados,g,"1,76","5,73",BRC0364A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,60","8,44",BRC0364A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,08","6,75",BRC0364A,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,17",BRC0364A,Nome não encontrado
Cálcio,mg,"28,7","93,1",BRC0364A,Nome não encontrado
Ferro,mg,"1,59","5,17",BRC0364A,Nome não encontrado
Sódio,mg,590,1918,BRC0364A,Nome não encontrado
Magnésio,mg,"19,8","64,3",BRC0364A,Nome não encontrado
Fósforo,mg,"89,3",290,BRC0364A,Nome não encontrado
Potássio,mg,178,579,BRC0364A,Nome não encontrado
Manganês,mg,"0,18","0,58",BRC0364A,Nome não encontrado
Zinco,mg,"1,03","3,34",BRC0364A,Nome não encontrado
Cobre,mg,"0,05","0,18",BRC0364A,Nome não encontrado
Selênio,mcg,"5,58","18,1",BRC0364A,Nome não encontrado
Vitamina A (RE),mcg,"6,10","19,8",BRC0364A,Nome não encontrado
Vitamina A (RAE),mcg,"4,11","13,4",BRC0364A,Nome não encontrado
Vitamina D,mcg,"0,19","0,61",BRC0364A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","3,06",BRC0364A,Nome não encontrado
Tiamina,mg,"0,08","0,25",BRC0364A,Nome não encontrado
Riboflavina,mg,"0,08","0,25",BRC0364A,Nome não encontrado
Niacina,mg,"1,30","4,22",BRC0364A,Nome não encontrado
Vitamina B6,mg,"0,11","0,36",BRC0364A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,41",BRC0364A,Nome não encontrado
Vitamina C,mg,"2,68","8,71",BRC0364A,Nome não encontrado
Equivalente de folato,mcg,"35,7",115,BRC0364A,Nome não encontrado
Sal de adição,g,,,BRC0364A,Nome não encontrado
Açúcar de adição,g,,,BRC0364A,Nome não encontrado
Gordura de adição,g,-,-,BRC0364A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0364A,Nome não encontrado
Proteína animal,g,-,-,BRC0364A,Nome não encontrado
