componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,395,395,BRC0188E,Nome não encontrado
Energia,kcal,93,93,BRC0188E,Nome não encontrado
Umidade,g,"77,0","77,0",BRC0188E,Nome não encontrado
Carboidrato total,g,"0,64","0,64",BRC0188E,Nome não encontrado
Carboidrato disponível,g,"0,12","0,12",BRC0188E,Nome não encontrado
Proteína,g,"19,2","19,2",BRC0188E,Nome não encontrado
Lipídios,g,"1,69","1,69",BRC0188E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0188E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0188E,Nome não encontrado
Cinzas,g,"1,50","1,50",BRC0188E,Nome não encontrado
Colesterol,mg,"50,2","50,2",BRC0188E,Nome não encontrado
Ácidos graxos saturados,g,"0,57","0,57",BRC0188E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,34","0,34",BRC0188E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,62","0,62",BRC0188E,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0188E,Nome não encontrado
Cálcio,mg,"27,1","27,1",BRC0188E,Nome não encontrado
Ferro,mg,"0,47","0,47",BRC0188E,Nome não encontrado
Sódio,mg,162,162,BRC0188E,Nome não encontrado
Magnésio,mg,"26,5","26,5",BRC0188E,Nome não encontrado
Fósforo,mg,205,205,BRC0188E,Nome não encontrado
Potássio,mg,360,360,BRC0188E,Nome não encontrado
Manganês,mg,"0,07","0,07",BRC0188E,Nome não encontrado
Zinco,mg,"0,68","0,68",BRC0188E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0188E,Nome não encontrado
Selênio,mcg,"32,8","32,8",BRC0188E,Nome não encontrado
Vitamina A (RE),mcg,"31,4","31,4",BRC0188E,Nome não encontrado
Vitamina A (RAE),mcg,"17,7","17,7",BRC0188E,Nome não encontrado
Vitamina D,mcg,"0,61","0,61",BRC0188E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,38",BRC0188E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0188E,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0188E,Nome não encontrado
Niacina,mg,"1,09","1,09",BRC0188E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0188E,Nome não encontrado
Vitamina B12,mcg,"2,09","2,09",BRC0188E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0188E,Nome não encontrado
Equivalente de folato,mcg,"14,4","14,4",BRC0188E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0188E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0188E,Nome não encontrado
Gordura de adição,g,-,-,BRC0188E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0188E,Nome não encontrado
Proteína animal,g,-,-,BRC0188E,Nome não encontrado
