componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1360,680,BRC0928A,Nome não encontrado
Energia,kcal,323,161,BRC0928A,Nome não encontrado
Umidade,g,"27,5","13,8",BRC0928A,Nome não encontrado
Carboidrato total,g,"55,0","27,5",BRC0928A,Nome não encontrado
Carboidrato disponível,g,"52,1","26,1",BRC0928A,Nome não encontrado
Proteína,g,"7,30","3,65",BRC0928A,Nome não encontrado
Lipídios,g,"8,85","4,42",BRC0928A,Nome não encontrado
Fibra alimentar,g,"2,88","1,44",BRC0928A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0928A,Nome não encontrado
Cinzas,g,"1,34","0,67",BRC0928A,Nome não encontrado
Colesterol,mg,"14,2","7,10",BRC0928A,Nome não encontrado
Ácidos graxos saturados,g,"3,48","1,74",BRC0928A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,51","1,25",BRC0928A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,82","1,41",BRC0928A,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,06",BRC0928A,Nome não encontrado
Cálcio,mg,"97,8","48,9",BRC0928A,Nome não encontrado
Ferro,mg,"2,56","1,28",BRC0928A,Nome não encontrado
Sódio,mg,237,118,BRC0928A,Nome não encontrado
Magnésio,mg,"40,9","20,4",BRC0928A,Nome não encontrado
Fósforo,mg,132,"66,2",BRC0928A,Nome não encontrado
Potássio,mg,152,"76,2",BRC0928A,Nome não encontrado
Manganês,mg,"0,25","0,12",BRC0928A,Nome não encontrado
Zinco,mg,"1,19","0,59",BRC0928A,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0928A,Nome não encontrado
Selênio,mcg,"5,81","2,91",BRC0928A,Nome não encontrado
Vitamina A (RE),mcg,"79,3","39,6",BRC0928A,Nome não encontrado
Vitamina A (RAE),mcg,"64,3","32,2",BRC0928A,Nome não encontrado
Vitamina D,mcg,"0,02","0,01",BRC0928A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,20",BRC0928A,Nome não encontrado
Tiamina,mg,"0,15","0,08",BRC0928A,Nome não encontrado
Riboflavina,mg,"0,13","0,06",BRC0928A,Nome não encontrado
Niacina,mg,"1,18","0,59",BRC0928A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0928A,Nome não encontrado
Vitamina B12,mcg,"0,30","0,15",BRC0928A,Nome não encontrado
Vitamina C,mg,"0,51","0,26",BRC0928A,Nome não encontrado
Equivalente de folato,mcg,"1,44","0,72",BRC0928A,Nome não encontrado
Sal de adição,g,,traços,BRC0928A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0928A,Nome não encontrado
Gordura de adição,g,-,-,BRC0928A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0928A,Nome não encontrado
Proteína animal,g,-,-,BRC0928A,Nome não encontrado
