componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (140 g),codigo_alimento,nome_alimento
Energia,kJ,589,825,BRC0323A,Nome não encontrado
Energia,kcal,139,195,BRC0323A,Nome não encontrado
Umidade,g,"64,5","90,3",BRC0323A,Nome não encontrado
Carboidrato total,g,"19,2","26,8",BRC0323A,Nome não encontrado
Carboidrato disponível,g,"16,5","23,1",BRC0323A,Nome não encontrado
Proteína,g,"13,3","18,6",BRC0323A,Nome não encontrado
Lipídios,g,"1,68","2,35",BRC0323A,Nome não encontrado
Fibra alimentar,g,"2,63","3,68",BRC0323A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0323A,Nome não encontrado
Cinzas,g,"1,42","1,98",BRC0323A,Nome não encontrado
Colesterol,mg,"25,5","35,6",BRC0323A,Nome não encontrado
Ácidos graxos saturados,g,"0,45","0,63",BRC0323A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,46","0,65",BRC0323A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,54",BRC0323A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,11",BRC0323A,Nome não encontrado
Cálcio,mg,"52,5","73,5",BRC0323A,Nome não encontrado
Ferro,mg,"1,26","1,77",BRC0323A,Nome não encontrado
Sódio,mg,193,271,BRC0323A,Nome não encontrado
Magnésio,mg,"29,7","41,6",BRC0323A,Nome não encontrado
Fósforo,mg,160,224,BRC0323A,Nome não encontrado
Potássio,mg,242,339,BRC0323A,Nome não encontrado
Manganês,mg,"0,59","0,82",BRC0323A,Nome não encontrado
Zinco,mg,"0,85","1,19",BRC0323A,Nome não encontrado
Cobre,mg,"0,08","0,11",BRC0323A,Nome não encontrado
Selênio,mcg,"2,09","2,93",BRC0323A,Nome não encontrado
Vitamina A (RE),mcg,143,200,BRC0323A,Nome não encontrado
Vitamina A (RAE),mcg,"71,5",100,BRC0323A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0323A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","1,36",BRC0323A,Nome não encontrado
Tiamina,mg,"0,07","0,10",BRC0323A,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0323A,Nome não encontrado
Niacina,mg,"7,10","9,93",BRC0323A,Nome não encontrado
Vitamina B6,mg,"0,07","0,09",BRC0323A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,09",BRC0323A,Nome não encontrado
Vitamina C,mg,"3,58","5,01",BRC0323A,Nome não encontrado
Equivalente de folato,mcg,"38,3","53,6",BRC0323A,Nome não encontrado
Sal de adição,g,,,BRC0323A,Nome não encontrado
Açúcar de adição,g,,,BRC0323A,Nome não encontrado
Gordura de adição,g,-,-,BRC0323A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0323A,Nome não encontrado
Proteína animal,g,-,-,BRC0323A,Nome não encontrado
