componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1012,1112,BRC0924F,Nome não encontrado
Energia,kcal,242,266,BRC0924F,Nome não encontrado
Umidade,g,"56,0","61,6",BRC0924F,Nome não encontrado
Carboidrato total,g,"0,88","0,97",BRC0924F,Nome não encontrado
Carboidrato disponível,g,"0,68","0,75",BRC0924F,Nome não encontrado
Proteína,g,"27,0","29,7",BRC0924F,Nome não encontrado
Lipídios,g,"14,6","16,1",BRC0924F,Nome não encontrado
Fibra alimentar,g,"0,20","0,21",BRC0924F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0924F,Nome não encontrado
Cinzas,g,"1,52","1,67",BRC0924F,Nome não encontrado
Colesterol,mg,"69,7","76,6",BRC0924F,Nome não encontrado
Ácidos graxos saturados,g,"4,66","5,13",BRC0924F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,49","4,94",BRC0924F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,49","4,94",BRC0924F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0924F,Nome não encontrado
Cálcio,mg,"4,54","5,00",BRC0924F,Nome não encontrado
Ferro,mg,"2,14","2,36",BRC0924F,Nome não encontrado
Sódio,mg,215,237,BRC0924F,Nome não encontrado
Magnésio,mg,"12,3","13,5",BRC0924F,Nome não encontrado
Fósforo,mg,155,170,BRC0924F,Nome não encontrado
Potássio,mg,215,236,BRC0924F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0924F,Nome não encontrado
Zinco,mg,"3,91","4,30",BRC0924F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0924F,Nome não encontrado
Selênio,mcg,"3,48","3,83",BRC0924F,Nome não encontrado
Vitamina A (RE),mcg,"2,04","2,25",BRC0924F,Nome não encontrado
Vitamina A (RAE),mcg,"2,04","2,25",BRC0924F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0924F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,07","1,18",BRC0924F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0924F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0924F,Nome não encontrado
Niacina,mg,"3,39","3,73",BRC0924F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0924F,Nome não encontrado
Vitamina B12,mcg,"1,48","1,62",BRC0924F,Nome não encontrado
Vitamina C,mg,"0,40","0,43",BRC0924F,Nome não encontrado
Equivalente de folato,mcg,"5,46","6,01",BRC0924F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0924F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0924F,Nome não encontrado
Gordura de adição,g,-,-,BRC0924F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0924F,Nome não encontrado
Proteína animal,g,-,-,BRC0924F,Nome não encontrado
