componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,584,642,BRC0915F,Nome não encontrado
Energia,kcal,140,153,BRC0915F,Nome não encontrado
Umidade,g,"72,3","79,5",BRC0915F,Nome não encontrado
Carboidrato total,g,"2,72","3,00",BRC0915F,Nome não encontrado
Carboidrato disponível,g,"2,50","2,75",BRC0915F,Nome não encontrado
Proteína,g,"15,7","17,3",BRC0915F,Nome não encontrado
Lipídios,g,"7,36","8,09",BRC0915F,Nome não encontrado
Fibra alimentar,g,"0,22","0,24",BRC0915F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0915F,Nome não encontrado
Cinzas,g,"1,95","2,14",BRC0915F,Nome não encontrado
Colesterol,mg,"50,2","55,2",BRC0915F,Nome não encontrado
Ácidos graxos saturados,g,"1,60","1,76",BRC0915F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,50","2,75",BRC0915F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,79","1,96",BRC0915F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0915F,Nome não encontrado
Cálcio,mg,"13,0","14,3",BRC0915F,Nome não encontrado
Ferro,mg,"0,84","0,92",BRC0915F,Nome não encontrado
Sódio,mg,208,229,BRC0915F,Nome não encontrado
Magnésio,mg,"16,0","17,6",BRC0915F,Nome não encontrado
Fósforo,mg,166,182,BRC0915F,Nome não encontrado
Potássio,mg,255,280,BRC0915F,Nome não encontrado
Manganês,mg,"0,09","0,10",BRC0915F,Nome não encontrado
Zinco,mg,"0,50","0,55",BRC0915F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0915F,Nome não encontrado
Selênio,mcg,,,BRC0915F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0915F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0915F,Nome não encontrado
Vitamina D,mcg,,,BRC0915F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0915F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0915F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0915F,Nome não encontrado
Niacina,mg,"1,63","1,80",BRC0915F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0915F,Nome não encontrado
Vitamina B12,mcg,,,BRC0915F,Nome não encontrado
Vitamina C,mg,"5,26","5,78",BRC0915F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0915F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0915F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0915F,Nome não encontrado
Gordura de adição,g,-,-,BRC0915F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0915F,Nome não encontrado
Proteína animal,g,-,-,BRC0915F,Nome não encontrado
