componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,393,393,BRC0196E,Nome não encontrado
Energia,kcal,93,93,BRC0196E,Nome não encontrado
Umidade,g,"79,6","79,6",BRC0196E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0196E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0196E,Nome não encontrado
Proteína,g,"16,4","16,4",BRC0196E,Nome não encontrado
Lipídios,g,"3,00","3,00",BRC0196E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0196E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0196E,Nome não encontrado
Cinzas,g,"1,49","1,49",BRC0196E,Nome não encontrado
Colesterol,mg,"55,1","55,1",BRC0196E,Nome não encontrado
Ácidos graxos saturados,g,"1,03","1,03",BRC0196E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,72","0,72",BRC0196E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,01",BRC0196E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0196E,Nome não encontrado
Cálcio,mg,"17,2","17,2",BRC0196E,Nome não encontrado
Ferro,mg,"0,28","0,28",BRC0196E,Nome não encontrado
Sódio,mg,175,175,BRC0196E,Nome não encontrado
Magnésio,mg,"29,2","29,2",BRC0196E,Nome não encontrado
Fósforo,mg,185,185,BRC0196E,Nome não encontrado
Potássio,mg,388,388,BRC0196E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0196E,Nome não encontrado
Zinco,mg,"0,39","0,39",BRC0196E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0196E,Nome não encontrado
Selênio,mcg,"27,3","27,3",BRC0196E,Nome não encontrado
Vitamina A (RE),mcg,"27,3","27,3",BRC0196E,Nome não encontrado
Vitamina A (RAE),mcg,"13,7","13,7",BRC0196E,Nome não encontrado
Vitamina D,mcg,"1,87","1,87",BRC0196E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,68","0,68",BRC0196E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0196E,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0196E,Nome não encontrado
Niacina,mg,"1,23","1,23",BRC0196E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0196E,Nome não encontrado
Vitamina B12,mcg,"1,81","1,81",BRC0196E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0196E,Nome não encontrado
Equivalente de folato,mcg,"13,0","13,0",BRC0196E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0196E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0196E,Nome não encontrado
Gordura de adição,g,-,-,BRC0196E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0196E,Nome não encontrado
Proteína animal,g,-,-,BRC0196E,Nome não encontrado
