componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1437,718,BRC0662A,Nome não encontrado
Energia,kcal,341,170,BRC0662A,Nome não encontrado
Umidade,g,"25,2","12,6",BRC0662A,Nome não encontrado
Carboidrato total,g,"55,6","27,8",BRC0662A,Nome não encontrado
Carboidrato disponível,g,"54,0","27,0",BRC0662A,Nome não encontrado
Proteína,g,"8,13","4,06",BRC0662A,Nome não encontrado
Lipídios,g,"9,92","4,96",BRC0662A,Nome não encontrado
Fibra alimentar,g,"1,62","0,81",BRC0662A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0662A,Nome não encontrado
Cinzas,g,"1,19","0,59",BRC0662A,Nome não encontrado
Colesterol,mg,"45,2","22,6",BRC0662A,Nome não encontrado
Ácidos graxos saturados,g,"2,40","1,20",BRC0662A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,33","1,16",BRC0662A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,34","2,17",BRC0662A,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,05",BRC0662A,Nome não encontrado
Cálcio,mg,"15,8","7,91",BRC0662A,Nome não encontrado
Ferro,mg,"3,81","1,90",BRC0662A,Nome não encontrado
Sódio,mg,273,136,BRC0662A,Nome não encontrado
Magnésio,mg,"20,7","10,3",BRC0662A,Nome não encontrado
Fósforo,mg,"92,8","46,4",BRC0662A,Nome não encontrado
Potássio,mg,114,"57,4",BRC0662A,Nome não encontrado
Manganês,mg,"0,29","0,15",BRC0662A,Nome não encontrado
Zinco,mg,"0,71","0,36",BRC0662A,Nome não encontrado
Cobre,mg,"0,11","0,06",BRC0662A,Nome não encontrado
Selênio,mcg,"5,68","2,84",BRC0662A,Nome não encontrado
Vitamina A (RE),mcg,"35,2","17,6",BRC0662A,Nome não encontrado
Vitamina A (RAE),mcg,"35,2","17,6",BRC0662A,Nome não encontrado
Vitamina D,mcg,"0,24","0,12",BRC0662A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,43","0,72",BRC0662A,Nome não encontrado
Tiamina,mg,"0,16","0,08",BRC0662A,Nome não encontrado
Riboflavina,mg,"0,06","0,03",BRC0662A,Nome não encontrado
Niacina,mg,"0,61","0,30",BRC0662A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0662A,Nome não encontrado
Vitamina B12,mcg,"0,09","0,04",BRC0662A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0662A,Nome não encontrado
Equivalente de folato,mcg,127,"63,8",BRC0662A,Nome não encontrado
Sal de adição,g,"0,60","0,30",BRC0662A,Nome não encontrado
Açúcar de adição,g,"8,30","4,15",BRC0662A,Nome não encontrado
Gordura de adição,g,-,-,BRC0662A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0662A,Nome não encontrado
Proteína animal,g,-,-,BRC0662A,Nome não encontrado
