componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,327,359,BRC0356E,Nome não encontrado
Energia,kcal,77,85,BRC0356E,Nome não encontrado
Umidade,g,"80,3","88,3",BRC0356E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0356E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0356E,Nome não encontrado
Proteína,g,"15,8","17,4",BRC0356E,Nome não encontrado
Lipídios,g,"1,58","1,74",BRC0356E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0356E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0356E,Nome não encontrado
Cinzas,g,"2,36","2,60",BRC0356E,Nome não encontrado
Colesterol,mg,"19,8","21,8",BRC0356E,Nome não encontrado
Ácidos graxos saturados,g,"0,30","0,33",BRC0356E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,36","0,39",BRC0356E,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0356E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0356E,Nome não encontrado
Cálcio,mg,"16,5","18,1",BRC0356E,Nome não encontrado
Ferro,mg,"41,8","46,0",BRC0356E,Nome não encontrado
Sódio,mg,362,398,BRC0356E,Nome não encontrado
Magnésio,mg,"18,4","20,2",BRC0356E,Nome não encontrado
Fósforo,mg,141,155,BRC0356E,Nome não encontrado
Potássio,mg,132,146,BRC0356E,Nome não encontrado
Manganês,mg,"2,26","2,49",BRC0356E,Nome não encontrado
Zinco,mg,"2,98","3,27",BRC0356E,Nome não encontrado
Cobre,mg,"2,87","3,15",BRC0356E,Nome não encontrado
Selênio,mcg,,,BRC0356E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0356E,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0356E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0356E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0356E,Nome não encontrado
Tiamina,mg,"0,15","0,16",BRC0356E,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0356E,Nome não encontrado
Niacina,mg,"1,49","1,64",BRC0356E,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0356E,Nome não encontrado
Vitamina B12,mcg,"11,9","13,1",BRC0356E,Nome não encontrado
Vitamina C,mg,"6,74","7,42",BRC0356E,Nome não encontrado
Equivalente de folato,mcg,"37,7","41,5",BRC0356E,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0356E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0356E,Nome não encontrado
Gordura de adição,g,-,-,BRC0356E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0356E,Nome não encontrado
Proteína animal,g,-,-,BRC0356E,Nome não encontrado
