componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,976,1073,BRC0416F,Nome não encontrado
Energia,kcal,234,256,BRC0416F,Nome não encontrado
Umidade,g,"55,6","61,2",BRC0416F,Nome não encontrado
Carboidrato total,g,"4,30","4,73",BRC0416F,Nome não encontrado
Carboidrato disponível,g,"4,27","4,69",BRC0416F,Nome não encontrado
Proteína,g,"25,8","28,4",BRC0416F,Nome não encontrado
Lipídios,g,"12,6","13,9",BRC0416F,Nome não encontrado
Fibra alimentar,g,"0,03","0,03",BRC0416F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0416F,Nome não encontrado
Cinzas,g,"1,61","1,77",BRC0416F,Nome não encontrado
Colesterol,mg,"82,8","91,0",BRC0416F,Nome não encontrado
Ácidos graxos saturados,g,"5,68","6,25",BRC0416F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,61","5,07",BRC0416F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,34",BRC0416F,Nome não encontrado
Ácidos graxos trans,g,"0,26","0,29",BRC0416F,Nome não encontrado
Cálcio,mg,"16,5","18,1",BRC0416F,Nome não encontrado
Ferro,mg,"2,61","2,87",BRC0416F,Nome não encontrado
Sódio,mg,278,306,BRC0416F,Nome não encontrado
Magnésio,mg,"22,8","25,1",BRC0416F,Nome não encontrado
Fósforo,mg,241,265,BRC0416F,Nome não encontrado
Potássio,mg,343,377,BRC0416F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0416F,Nome não encontrado
Zinco,mg,"3,91","4,31",BRC0416F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0416F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0416F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0416F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0416F,Nome não encontrado
Vitamina D,mcg,"0,39","0,43",BRC0416F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,93",BRC0416F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0416F,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0416F,Nome não encontrado
Niacina,mg,"3,80","4,17",BRC0416F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0416F,Nome não encontrado
Vitamina B12,mcg,"2,22","2,44",BRC0416F,Nome não encontrado
Vitamina C,mg,"1,26","1,38",BRC0416F,Nome não encontrado
Equivalente de folato,mcg,"0,97","1,07",BRC0416F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0416F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0416F,Nome não encontrado
Gordura de adição,g,-,-,BRC0416F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0416F,Nome não encontrado
Proteína animal,g,-,-,BRC0416F,Nome não encontrado
